t,h
-0.69677734375,-1.4269543972788556e-24
-0.69671630859375,-1.4150506544108792e-24
-0.6966552734375,-1.4029700006506408e-24
-0.69659423828125,-1.3907132080552309e-24
-0.696533203125,-1.3782812851190915e-24
-0.69647216796875,-1.3656755058826216e-24
-0.6964111328125,-1.352897425547527e-24
-0.69635009765625,-1.3399488817261274e-24
-0.6962890625,-1.3268319812403562e-24
-0.69622802734375,-1.3135490731852277e-24
-0.6961669921875,-1.3001027097260128e-24
-0.69610595703125,-1.2864955967764808e-24
-0.696044921875,-1.2727305372620828e-24
-0.69598388671875,-1.258810370082111e-24
-0.6959228515625,-1.2447379081224168e-24
-0.69586181640625,-1.2305158787234262e-24
-0.69580078125,-1.2161468698737681e-24
-0.69573974609375,-1.2016332850860052e-24
-0.6956787109375,-1.1869773094334381e-24
-0.69561767578125,-1.172180888612605e-24
-0.695556640625,-1.1572457221799815e-24
-0.69549560546875,-1.1421732713314432e-24
-0.6954345703125,-1.1269647807910179e-24
-0.69537353515625,-1.1116213136009575e-24
-0.6953125,-1.0961437968916984e-24
-0.69525146484375,-1.0805330761079114e-24
-0.6951904296875,-1.0647899746985058e-24
-0.69512939453125,-1.048915355978913e-24
-0.695068359375,-1.0329101837518124e-24
-0.69500732421875,-1.0167755783409739e-24
-0.6949462890625,-1.0005128649442426e-24
-0.69488525390625,-9.84123611634107e-25
-0.69482421875,-9.676096549030756e-25
-0.69476318359375,-9.509731113357925e-25
-0.6947021484375,-9.342163747539395e-25
-0.69464111328125,-9.173420989788742e-25
-0.694580078125,-9.003531671473343e-25
-0.69451904296875,-8.832526492573897e-25
-0.6944580078125,-8.66043750268097e-25
-0.69439697265625,-8.487297515969941e-25
-0.6943359375,-8.313139492221627e-25
-0.69427490234375,-8.1379959178346195e-25
-0.6942138671875,-7.961898220767488e-25
-0.69415283203125,-7.784876251477236e-25
-0.694091796875,-7.606957858291809e-25
-0.69403076171875,-7.428168580451536e-25
-0.6939697265625,-7.248531475559591e-25
-0.69390869140625,-7.068067090797062e-25
-0.69384765625,-6.88679357931879e-25
-0.69378662109375,-6.704726955255843e-25
-0.6937255859375,-6.521881473104333e-25
-0.69366455078125,-6.338270110430152e-25
-0.693603515625,-6.153905127113122e-25
-0.69354248046875,-5.968798670136782e-25
-0.6934814453125,-5.782963390405369e-25
-0.69342041015625,-5.596413037403474e-25
-0.693359375,-5.409162998722278e-25
-0.69329833984375,-5.221230754503031e-25
-0.6932373046875,-5.032636221522086e-25
-0.69317626953125,-4.843401967723167e-25
-0.693115234375,-4.653553285123445e-25
-0.69305419921875,-4.46311811680999e-25
-0.6929931640625,-4.2721268417986395e-25
-0.69293212890625,-4.0806119293284324e-25
-0.69287109375,-3.888607481380419e-25
-0.69281005859375,-3.696148688349354e-25
-0.6927490234375,-3.5032712276070216e-25
-0.69268798828125,-3.3100106378316453e-25
-0.692626953125,-3.1164017033256007e-25
-0.69256591796875,-2.9224778820081394e-25
-0.6925048828125,-2.72827080837672e-25
-0.69244384765625,-2.533809898593496e-25
-0.6923828125,-2.339122079274357e-25
-0.69232177734375,-2.144231654710321e-25
-0.6922607421875,-1.9491603196888434e-25
-0.69219970703125,-1.7539273170195665e-25
-0.692138671875,-1.5585497309456933e-25
-0.69207763671875,-1.3630429001262138e-25
-0.6920166015625,-1.167420927295375e-25
-0.69195556640625,-9.716972573889357e-26
-0.69189453125,-7.758852921505861e-26
-0.69183349609375,-5.799990072317077e-26
-0.6917724609375,-3.840535376527065e-26
-0.69171142578125,-1.8806569924065877e-26
-0.691650390625,7.945582817612413e-28
-0.69158935546875,2.039589620567947e-26
-0.6915283203125,3.9995049276955386e-26
-0.69146728515625,5.958935959449805e-26
-0.69140625,7.917591711302269e-26
-0.69134521484375,9.875158482009385e-26
-0.6912841796875,1.1831303653035243e-25
-0.69122314453125,1.3785680523043271e-25
-0.691162109375,1.5737933932361857e-25
-0.69110107421875,1.7687706369104915e-25
-0.6910400390625,1.9634644221654062e-25
-0.69097900390625,2.157840383448396e-25
-0.69091796875,2.3518657034715954e-25
-0.69085693359375,2.5455095826234668e-25
-0.6907958984375,2.7387435993646204e-25
-0.69073486328125,2.9315419418670944e-25
-0.690673828125,3.1238814982186584e-25
-0.69061279296875,3.3157418003313393e-25
-0.6905517578125,3.5071048247188e-25
-0.69049072265625,3.697954661219068e-25
-0.6904296875,3.8882770680048583e-25
-0.69036865234375,4.0780589375003362e-25
-0.6903076171875,4.267287702723105e-25
-0.69024658203125,4.455950716879746e-25
-0.690185546875,4.644034640518942e-25
-0.69012451171875,4.831524870135475e-25
-0.6900634765625,5.01840503985866e-25
-0.69000244140625,5.204656623840347e-25
-0.68994140625,5.390258661417008e-25
-0.68988037109375,5.575187620389607e-25
-0.6898193359375,5.759417406134697e-25
-0.68975830078125,5.942919516278938e-25
-0.689697265625,6.125663332612789e-25
-0.68963623046875,6.307616534414186e-25
-0.6895751953125,6.488745610620866e-25
-0.68951416015625,6.669016442893824e-25
-0.689453125,6.848394927669623e-25
-0.68939208984375,7.026847603181045e-25
-0.6893310546875,7.204342247130161e-25
-0.68927001953125,7.38084841232418e-25
-0.689208984375,7.556337870977783e-25
-0.68914794921875,7.730784943443473e-25
-0.6890869140625,7.904166693457762e-25
-0.68902587890625,8.076462979354588e-25
-0.68896484375,8.247656358639519e-25
-0.68890380859375,8.41773185136574e-25
-0.6888427734375,8.586676575545357e-25
-0.68878173828125,8.75447927487273e-25
-0.688720703125,8.921129764966941e-25
-0.68865966796875,9.086618328827411e-25
-0.6885986328125,9.250935094996456e-25
-0.68853759765625,9.41406943287982e-25
-0.6884765625,9.57600939872661e-25
-0.68841552734375,9.736741262985342e-25
-0.6883544921875,9.896249145270726e-25
-0.68829345703125,1.0054514777252553e-24
-0.688232421875,1.021151740672414e-24
-0.68817138671875,1.0367233848331673e-24
-0.6881103515625,1.0521638678371731e-24
-0.68804931640625,1.0674704563110694e-24
-0.68798828125,1.0826402702728392e-24
-0.68792724609375,1.097670336660444e-24
-0.6878662109375,1.1125576490629577e-24
-0.68780517578125,1.1272992303788864e-24
-0.687744140625,1.1418921949645616e-24
-0.68768310546875,1.156333806861799e-24
-0.6876220703125,1.170621530908403e-24
-0.68756103515625,1.1847530739266554e-24
-0.6875,1.1987264137282603e-24
-0.68743896484375,1.2125398143462403e-24
-0.6873779296875,1.226191826660086e-24
-0.68731689453125,1.2396812743845363e-24
-0.687255859375,1.2530072261982322e-24
-0.68719482421875,1.266168955550434e-24
-0.6871337890625,1.2791658903630792e-24
-0.68707275390625,1.291997555401375e-24
-0.68701171875,1.3046635104895167e-24
-0.68695068359375,1.3171632879789781e-24
-0.6868896484375,1.3294963329156636e-24
-0.68682861328125,1.3416619492058844e-24
-0.686767578125,1.3536592547508923e-24
-0.68670654296875,1.3654871480257634e-24
-0.6866455078125,1.3771442879491182e-24
-0.68658447265625,1.388629088158025e-24
-0.6865234375,1.3999397260108978e-24
-0.68646240234375,1.4110741658281404e-24
-0.6864013671875,1.422030195098763e-24
-0.68634033203125,1.4328054716652707e-24
-0.686279296875,1.4433975792960598e-24
-0.68621826171875,1.4538040885908907e-24
-0.6861572265625,1.4640226198734397e-24
-0.68609619140625,1.4740509046122811e-24
-0.68603515625,1.4838868419956875e-24
-0.68597412109375,1.4935285475497031e-24
-0.6859130859375,1.502974391128442e-24
-0.68585205078125,1.5122230221905997e-24
-0.685791015625,1.521273380975406e-24
-0.68572998046875,1.5301246949694621e-24
-0.6856689453125,1.538776460864752e-24
-0.68560791015625,1.5472284130084955e-24
-0.685546875,1.5554804800894824e-24
-0.68548583984375,1.5635327324543672e-24
-0.6854248046875,1.5713853229633914e-24
-0.68536376953125,1.5790384246535884e-24
-0.685302734375,1.5864921686509573e-24
-0.68524169921875,1.5937465857639346e-24
-0.6851806640625,1.6008015549863166e-24
-0.68511962890625,1.6076567617580819e-24
-0.68505859375,1.6143116682978515e-24
-0.68499755859375,1.6207654976541852e-24
-0.6849365234375,1.6270172323691815e-24
-0.68487548828125,1.6330656278433685e-24
-0.684814453125,1.6389092396805318e-24
-0.68475341796875,1.6445464635220246e-24
-0.6846923828125,1.6499755851909874e-24
-0.68463134765625,1.6551948383995724e-24
-0.6845703125,1.6602024668540518e-24
-0.68450927734375,1.6649967873502176e-24
-0.6844482421875,1.669576250395997e-24
-0.68438720703125,1.6739394950325724e-24
-0.684326171875,1.6780853948446012e-24
-0.68426513671875,1.682013092633455e-24
-0.6842041015625,1.685722021851063e-24
-0.68414306640625,1.689211913619369e-24
-0.68408203125,1.692482788954398e-24
-0.68402099609375,1.6955349366261993e-24
-0.6839599609375,1.6983688778775063e-24
-0.68389892578125,1.700985319946865e-24
-0.683837890625,1.7033851009567842e-24
-0.68377685546875,1.7055691292043246e-24
-0.6837158203125,1.707538320198143e-24
-0.68365478515625,1.7092935349103844e-24
-0.68359375,1.7108355226443445e-24
-0.68353271484375,1.712164871665294e-24
-0.6834716796875,1.71328197031241e-24
-0.68341064453125,1.7141869807343735e-24
-0.683349609375,1.714879826693559e-24
-0.68328857421875,1.715360196110654e-24
-0.6832275390625,1.715627558206872e-24
-0.68316650390625,1.715681194298604e-24
-0.68310546875,1.7155202405453687e-24
-0.68304443359375,1.7151437402930895e-24
-0.6829833984375,1.71455070312555e-24
-0.68292236328125,1.7137401673663686e-24
-0.682861328125,1.7127112625826045e-24
-0.68280029296875,1.7114632686403904e-24
-0.6827392578125,1.7099956680509517e-24
-0.68267822265625,1.708308188715692e-24
-0.6826171875,1.706400834704521e-24
-0.68255615234375,1.7042739033625037e-24
-0.6824951171875,1.7019279877899904e-24
-0.68243408203125,1.6993639645487594e-24
-0.682373046875,1.6965829672578963e-24
-0.68231201171875,1.69358634752252e-24
-0.6822509765625,1.690375625334644e-24
-0.68218994140625,1.6869524316666434e-24
-0.68212890625,1.6833184464078435e-24
-0.68206787109375,1.679475335053016e-24
-0.6820068359375,1.675424687619124e-24
-0.68194580078125,1.6711679631480386e-24
-0.681884765625,1.6667064428423134e-24
-0.68182373046875,1.662041194411213e-24
-0.6817626953125,1.657173049583313e-24
-0.68170166015625,1.6521025960216307e-24
-0.681640625,1.6468301840813593e-24
-0.68157958984375,1.641355948037216e-24
-0.6815185546875,1.6356798406068316e-24
-0.68145751953125,1.6298016788690079e-24
-0.681396484375,1.6237211990445431e-24
-0.68133544921875,1.6174381171224632e-24
-0.6812744140625,1.6109521919894351e-24
-0.68121337890625,1.604263287585615e-24
-0.68115234375,1.597371430659585e-24
-0.68109130859375,1.5902768609408796e-24
-0.6810302734375,1.5829800709628807e-24
-0.68096923828125,1.5754818333404567e-24
-0.680908203125,1.5677832139964272e-24
-0.68084716796875,1.559885570604461e-24
-0.6807861328125,1.5517905363309881e-24
-0.68072509765625,1.5434999897670434e-24
-0.6806640625,1.535016012702364e-24
-0.68060302734375,1.5263408380639752e-24
-0.6805419921875,1.5174767908819378e-24
-0.68048095703125,1.5084262255317176e-24
-0.680419921875,1.4991914627052434e-24
-0.68035888671875,1.4897747295799227e-24
-0.6802978515625,1.4801781064783175e-24
-0.68023681640625,1.4704034829541856e-24
-0.68017578125,1.4604525257208745e-24
-0.68011474609375,1.4503266601873055e-24
-0.6800537109375,1.4400270666154533e-24
-0.67999267578125,1.4295546911094226e-24
-0.679931640625,1.418910270827366e-24
-0.67987060546875,1.4080943720245442e-24
-0.6798095703125,1.3971074388276544e-24
-0.67974853515625,1.385949850049453e-24
-0.6796875,1.3746219809069986e-24
-0.67962646484375,1.36312426623776e-24
-0.6795654296875,1.3514572617210692e-24
-0.67950439453125,1.3396216997245468e-24
-0.679443359375,1.3276185366852534e-24
-0.67938232421875,1.3154489894038736e-24
-0.6793212890625,1.3031145582377649e-24
-0.67926025390625,1.2906170358983606e-24
-0.67919921875,1.277958501351824e-24
-0.67913818359375,1.2651412991400685e-24
-0.6790771484375,1.2521680052411409e-24
-0.67901611328125,1.2390413813303268e-24
-0.678955078125,1.2257643199398321e-24
-0.67889404296875,1.212339783517188e-24
-0.6788330078125,1.1987707407176252e-24
-0.67877197265625,1.185060103419042e-24
-0.6787109375,1.1712106679075894e-24
-0.67864990234375,1.1572250634530193e-24
-0.6785888671875,1.1431057110858014e-24
-0.67852783203125,1.1288547948277222e-24
-0.678466796875,1.1144742469396777e-24
-0.67840576171875,1.099965747981909e-24
-0.6783447265625,1.0853307416628617e-24
-0.67828369140625,1.0705704636417463e-24
-0.67822265625,1.0556859826785001e-24
-0.67816162109375,1.0406782518472502e-24
-0.6781005859375,1.0255481669729041e-24
-0.67803955078125,1.010296629054018e-24
-0.677978515625,9.949246072143374e-25
-0.67791748046875,9.794331986962782e-25
-0.6778564453125,9.638236825723714e-25
-0.67779541015625,9.480975641963303e-25
-0.677734375,9.32256607924884e-25
-0.67767333984375,9.163028562883079e-25
-0.6776123046875,9.002386345330222e-25
-0.67755126953125,8.840665402657337e-25
-0.677490234375,8.677894187500851e-25
-0.67742919921875,8.514103251966552e-25
-0.6773681640625,8.349324761044703e-25
-0.67730712890625,8.183591923163552e-25
-0.67724609375,8.016938369074982e-25
-0.67718505859375,7.849397513116444e-25
-0.6771240234375,7.681001931889703e-25
-0.67706298828125,7.511782794436311e-25
-0.677001953125,7.341769375169471e-25
-0.67694091796875,7.170988676278679e-25
-0.6768798828125,6.999465180298199e-25
-0.67681884765625,6.827220746378878e-25
-0.6767578125,6.654274655886777e-25
-0.67669677734375,6.480643804739584e-25
-0.6766357421875,6.306343031813037e-25
-0.67657470703125,6.131385565257933e-25
-0.676513671875,5.955783562064506e-25
-0.67645263671875,5.779548711090334e-25
-0.6763916015625,5.60269286625376e-25
-0.67633056640625,5.425228674932819e-25
-0.67626953125,5.247170166865625e-25
-0.67620849609375,5.068533271017114e-25
-0.6761474609375,4.889336231838991e-25
-0.67608642578125,4.709599901868796e-25
-0.676025390625,4.52934789443565e-25
-0.67596435546875,4.348606587918446e-25
-0.6759033203125,4.16740498118634e-25
-0.67584228515625,3.985774408026889e-25
-0.67578125,3.8037481261452663e-25
-0.67572021484375,3.621360803199622e-25
-0.6756591796875,3.438647928034493e-25
-0.67559814453125,3.2556451793606833e-25
-0.675537109375,3.072387786500606e-25
-0.67547607421875,2.8889099172332474e-25
-0.6754150390625,2.705244126296112e-25
-0.67535400390625,2.521420894746964e-25
-0.67529296875,2.337468285395981e-25
-0.67523193359375,2.1534117331172152e-25
-0.6751708984375,1.9692739814133902e-25
-0.67510986328125,1.7850751685705485e-25
-0.675048828125,1.600833058466327e-25
-0.67498779296875,1.416563403143751e-25
-0.6749267578125,1.2322804169975995e-25
-0.67486572265625,1.0479973362529524e-25
-0.6748046875,8.63727032718474e-26
-0.67474365234375,6.794826477979215e-26
-0.6746826171875,4.9527821160751875e-26
-0.67462158203125,3.111292128753804e-26
-0.674560546875,1.2705308797311068e-26
-0.67449951171875,-5.693039809492198e-27
-0.6744384765625,-2.4079890001143716e-26
-0.67437744140625,-4.2452738388519426e-26
-0.67431640625,-6.080881686742782e-26
-0.67425537109375,-7.914511152724484e-26
-0.6741943359375,-9.745839531371815e-26
-0.67413330078125,-1.157452726745286e-25
-0.674072265625,-1.340022337565154e-25
-0.67401123046875,-1.5222571519664555e-25
-0.6739501953125,-1.704121641854094e-25
-0.67388916015625,-1.885581022987954e-25
-0.673828125,-2.0666018560888977e-25
-0.67376708984375,-2.2471525778514633e-25
-0.6737060546875,-2.4272039328367027e-25
-0.67364501953125,-2.606729282675542e-25
-0.673583984375,-2.7857047757462492e-25
-0.67352294921875,-2.9641093681669354e-25
-0.6734619140625,-3.141924695132847e-25
-0.67340087890625,-3.319134799845784e-25
-0.67333984375,-3.4957257351285244e-25
-0.67327880859375,-3.6716850598275004e-25
-0.6732177734375,-3.847001257881179e-25
-0.67315673828125,-4.0216631122073166e-25
-0.673095703125,-4.195659068028851e-25
-0.67303466796875,-4.3689766208609955e-25
-0.6729736328125,-4.541601762994278e-25
-0.67291259765625,-4.713518519115548e-25
-0.6728515625,-4.884708596779881e-25
-0.67279052734375,-5.055151171128195e-25
-0.6727294921875,-5.224822815842199e-25
-0.67266845703125,-5.393697584284086e-25
-0.672607421875,-5.561747236487869e-25
-0.67254638671875,-5.728941599619668e-25
-0.6724853515625,-5.89524904219554e-25
-0.67242431640625,-6.060637036039935e-25
-0.67236328125,-6.225072775164743e-25
-0.67230224609375,-6.388523817564245e-25
-0.6722412109375,-6.550958714693537e-25
-0.67218017578125,-6.7123475940347875e-25
-0.672119140625,-6.8726626627473145e-25
-0.67205810546875,-7.031878604737282e-25
-0.6719970703125,-7.189972849333458e-25
-0.67193603515625,-7.346925696844666e-25
-0.671875,-7.5027202941229845e-25
-0.67181396484375,-7.657342461552524e-25
-0.6717529296875,-7.810780381034307e-25
-0.67169189453125,-7.96302416221754e-25
-0.671630859375,-8.114065310931833e-25
-0.67156982421875,-8.263896129166776e-25
-0.6715087890625,-8.412509079723648e-25
-0.67144775390625,-8.559896150625547e-25
-0.67138671875,-8.706048254387913e-25
-0.67132568359375,-8.85095469535228e-25
-0.6712646484375,-8.994602734538964e-25
-0.67120361328125,-9.136977276130867e-25
-0.671142578125,-9.278060692987991e-25
-0.67108154296875,-9.417832800975677e-25
-0.6710205078125,-9.556270983677314e-25
-0.67095947265625,-9.693350460798017e-25
-0.6708984375,-9.829044685660462e-25
-0.67083740234375,-9.963325850076378e-25
-0.6707763671875,-1.0096165468979078e-24
-0.67071533203125,-1.0227535012801812e-24
-0.670654296875,-1.035740655295502e-24
-0.67059326171875,-1.048575338503821e-24
-0.6705322265625,-1.061255059564128e-24
-0.67047119140625,-1.0737775541691948e-24
-0.67041015625,-1.0861408216119077e-24
-0.67034912109375,-1.0983431479865412e-24
-0.6702880859375,-1.1103831147629017e-24
-0.67022705078125,-1.1222595922772556e-24
-0.670166015625,-1.1339717185144795e-24
-0.67010498046875,-1.1455188643658323e-24
-0.6700439453125,-1.156900587290801e-24
-0.66998291015625,-1.1681165759513972e-24
-0.669921875,-1.1791665888835153e-24
-0.66986083984375,-1.1900503905994829e-24
-0.6697998046875,-1.2007676886566081e-24
-0.66973876953125,-1.211318075174601e-24
-0.669677734375,-1.2217009760387828e-24
-0.66961669921875,-1.2319156106045124e-24
-0.6695556640625,-1.2419609641367498e-24
-0.66949462890625,-1.2518357745223302e-24
-0.66943359375,-1.2615385339994404e-24
-0.66937255859375,-1.2710675058283324e-24
-0.6693115234375,-1.2804207549975895e-24
-0.66925048828125,-1.2895961912908716e-24
-0.669189453125,-1.2985916223547003e-24
-0.66912841796875,-1.3074048138574607e-24
-0.6690673828125,-1.3160335534359976e-24
-0.66900634765625,-1.3244757149188189e-24
-0.6689453125,-1.3327293192952774e-24
-0.66888427734375,-1.3407925890803131e-24
-0.6688232421875,-1.3486639930843203e-24
-0.66876220703125,-1.3563422791265085e-24
-0.668701171875,-1.3638264928915903e-24
-0.66864013671875,-1.3711159818915027e-24
-0.6685791015625,-1.378210384314069e-24
-0.66851806640625,-1.3851096033706777e-24
-0.66845703125,-1.39181376855388e-24
-0.66839599609375,-1.3983231859355102e-24
-0.6683349609375,-1.4046382802399466e-24
-0.66827392578125,-1.4107595318793813e-24
-0.668212890625,-1.416687412415034e-24
-0.66815185546875,-1.4224223219969117e-24
-0.6680908203125,-1.4279645322233684e-24
-0.66802978515625,-1.4333141375661004e-24
-0.66796875,-1.4384710180328925e-24
-0.66790771484375,-1.4434348151234815e-24
-0.6678466796875,-1.4482049224005466e-24
-0.66778564453125,-1.4527804911948982e-24
-0.667724609375,-1.4571604511290963e-24
-0.66766357421875,-1.4613435443289718e-24
-0.6676025390625,-1.4653283714376515e-24
-0.66754150390625,-1.4691134468975594e-24
-0.66748046875,-1.47269726045455e-24
-0.66741943359375,-1.4760783414956555e-24
-0.6673583984375,-1.4792553226756516e-24
-0.66729736328125,-1.482226999326196e-24
-0.667236328125,-1.4849923813743957e-24
-0.66717529296875,-1.4875507349076724e-24
-0.6671142578125,-1.4899016110942485e-24
-0.66705322265625,-1.4920448608639575e-24
-0.6669921875,-1.4939806345374176e-24
-0.66693115234375,-1.4957093664224947e-24
-0.6668701171875,-1.497231745223967e-24
-0.66680908203125,-1.4985486718949147e-24
-0.666748046875,-1.4996612072498926e-24
-0.66668701171875,-1.5005705122255006e-24
-0.6666259765625,-1.5012777840789138e-24
-0.66656494140625,-1.5017841920408222e-24
-0.66650390625,-1.5020908159684597e-24
-0.66644287109375,-1.502198591382423e-24
-0.6663818359375,-1.502108263918777e-24
-0.66632080078125,-1.501820355710763e-24
-0.666259765625,-1.501335145558398e-24
-0.66619873046875,-1.5006526639858725e-24
-0.6661376953125,-1.4997727034656856e-24
-0.66607666015625,-1.4986948432558531e-24
-0.666015625,-1.4974184874889799e-24
-0.66595458984375,-1.495942914424592e-24
-0.6658935546875,-1.4942673341585723e-24
-0.66583251953125,-1.4923909516194836e-24
-0.665771484375,-1.4903130313871404e-24
-0.66571044921875,-1.4880329607699697e-24
-0.6656494140625,-1.485550307670373e-24
-0.66558837890625,-1.4828648700552063e-24
-0.66552734375,-1.4799767143077347e-24
-0.66546630859375,-1.4768862003504457e-24
-0.6654052734375,-1.4735939921539838e-24
-0.66534423828125,-1.470101053052831e-24
-0.665283203125,-1.4664086261224385e-24
-0.66522216796875,-1.462518200696011e-24
-0.6651611328125,-1.4584314668608103e-24
-0.66510009765625,-1.4541502604354832e-24
-0.6650390625,-1.4496765014537545e-24
-0.66497802734375,-1.445012129537399e-24
-0.6649169921875,-1.440159039711328e-24
-0.66485595703125,-1.4351190221906825e-24
-0.664794921875,-1.4298937094493809e-24
-0.66473388671875,-1.4244845334787067e-24
-0.6646728515625,-1.4188926955839464e-24
-0.66461181640625,-1.4131191503747054e-24
-0.66455078125,-1.407164604823454e-24
-0.66448974609375,-1.4010295324361238e-24
-0.6644287109375,-1.3947142017455611e-24
-0.66436767578125,-1.3882187175490137e-24
-0.664306640625,-1.3815430726081464e-24
-0.66424560546875,-1.3746872069528202e-24
-0.6641845703125,-1.3676510715098249e-24
-0.66412353515625,-1.3604346925383133e-24
-0.6640625,-1.3530382333092217e-24
-0.66400146484375,-1.3454620496142215e-24
-0.6639404296875,-1.3377067360308848e-24
-0.66387939453125,-1.3297731603780024e-24
-0.663818359375,-1.3216624844431273e-24
-0.66375732421875,-1.3133761698223583e-24
-0.6636962890625,-1.3049159685298509e-24
-0.66363525390625,-1.296283898873661e-24
-0.66357421875,-1.2874822079053956e-24
-0.66351318359375,-1.2785133224924342e-24
-0.6634521484375,-1.2693797916859136e-24
-0.66339111328125,-1.2600842235392337e-24
-0.663330078125,-1.2506292198388816e-24
-0.66326904296875,-1.2410173123226063e-24
-0.6632080078125,-1.2312509038819365e-24
-0.66314697265625,-1.2213322179709132e-24
-0.6630859375,-1.2112632589921943e-24
-0.66302490234375,-1.2010457858289942e-24
-0.6629638671875,-1.1906812999670349e-24
-0.66290283203125,-1.180171048849367e-24
-0.662841796875,-1.1695160442679586e-24
-0.66278076171875,-1.158717094768234e-24
-0.6627197265625,-1.1477748502730578e-24
-0.66265869140625,-1.1366898564571741e-24
-0.66259765625,-1.1254626158698075e-24
-0.66253662109375,-1.1140936524286282e-24
-0.6624755859375,-1.1025835757236932e-24
-0.66241455078125,-1.0909331415810431e-24
-0.662353515625,-1.0791433055402195e-24
-0.66229248046875,-1.0672152662901478e-24
-0.6622314453125,-1.055150496661826e-24
-0.66217041015625,-1.0429507604600624e-24
-0.662109375,-1.0306181141967327e-24
-0.66204833984375,-1.0181548936203964e-24
-0.6619873046875,-1.0055636857726297e-24
-0.66192626953125,-9.928472881011633e-25
-0.661865234375,-9.800086568707915e-25
-0.66180419921875,-9.670508477043784e-25
-0.6617431640625,-9.539769515193993e-25
-0.66168212890625,-9.407900293798677e-25
-0.66162109375,-9.274930498436113e-25
-0.66156005859375,-9.140888322475021e-25
-0.6614990234375,-9.00579999048596e-25
-0.66143798828125,-8.869689398370163e-25
-0.661376953125,-8.732577889982984e-25
-0.66131591796875,-8.59448418247554e-25
-0.6612548828125,-8.455424444405204e-25
-0.66119384765625,-8.315412522248587e-25
-0.6611328125,-8.1744603027635e-25
-0.66107177734375,-8.032578191159554e-25
-0.6610107421875,-7.88977567866403e-25
-0.66094970703125,-7.746061968106769e-25
-0.660888671875,-7.60144662296864e-25
-0.66082763671875,-7.455940204016407e-25
-0.6607666015625,-7.309554858316694e-25
-0.66070556640625,-7.162304828032726e-25
-0.66064453125,-7.014206850819659e-25
-0.66058349609375,-6.865280429561671e-25
-0.6605224609375,-6.715547956413979e-25
-0.66046142578125,-6.565034684097449e-25
-0.660400390625,-6.4137685458069855e-25
-0.66033935546875,-6.2617798334175135e-25
-0.6602783203125,-6.109100751479342e-25
-0.66021728515625,-5.955764871316865e-25
-0.66015625,-5.80180651505469e-25
-0.66009521484375,-5.647260103245534e-25
-0.6600341796875,-5.49215950178184e-25
-0.65997314453125,-5.336537403820256e-25
-0.659912109375,-5.180424780502662e-25
-0.65985107421875,-5.023850430499947e-25
-0.6597900390625,-4.8668406529365505e-25
-0.65972900390625,-4.70941906148279e-25
-0.65966796875,-4.551606549617638e-25
-0.65960693359375,-4.393421408745509e-25
-0.6595458984375,-4.234879592431798e-25
-0.65948486328125,-4.075995111978642e-25
-0.659423828125,-3.9167805413161604e-25
-0.65936279296875,-3.7572476031790158e-25
-0.6593017578125,-3.5974078040465776e-25
-0.65924072265625,-3.4372730826427045e-25
-0.6591796875,-3.2768564360291438e-25
-0.65911865234375,-3.116172488584646e-25
-0.6590576171875,-2.9552379722703853e-25
