t,h
-0.69586181640625,-5.341195617609235e-23
-0.69580078125,-5.901640088661707e-23
-0.69573974609375,-6.439910760053545e-23
-0.6956787109375,-6.956482541600832e-23
-0.69561767578125,-7.447117184995927e-23
-0.695556640625,-7.912458930512051e-23
-0.69549560546875,-8.348450868339102e-23
-0.6954345703125,-8.755931624098902e-23
-0.69537353515625,-9.131049349016317e-23
-0.6953125,-9.474859362426243e-23
-0.69525146484375,-9.783735690316995e-23
-0.6951904296875,-1.0058969587876337e-22
-0.69512939453125,-1.0297178559834295e-22
-0.695068359375,-1.0499905699157815e-22
-0.69500732421875,-1.0664026129383182e-22
-0.6949462890625,-1.0791347112338488e-22
-0.69488525390625,-1.0879011864975147e-22
-0.69482421875,-1.092910039787466e-22
-0.69476318359375,-1.0939030677719262e-22
-0.6947021484375,-1.0911160169696552e-22
-0.69464111328125,-1.0843184328007467e-22
-0.694580078125,-1.0737738834566554e-22
-0.69451904296875,-1.0592795410075486e-22
-0.6944580078125,-1.041126475490638e-22
-0.69439697265625,-1.0191389692096497e-22
-0.6943359375,-9.936348825387698e-23
-0.69427490234375,-9.64464704080393e-23
-0.6942138671875,-9.319719913935566e-23
-0.69415283203125,-8.960321605000944e-23
-0.694091796875,-8.570130064113514e-23
-0.69403076171875,-8.14813236938635e-23
-0.6939697265625,-7.698230786596463e-23
-0.69390869140625,-7.219625616876445e-23
-0.69384765625,-6.716422178718625e-23
-0.69378662109375,-6.188011239299151e-23
-0.6937255859375,-5.63867700312351e-23
-0.69366455078125,-5.06797520902519e-23
-0.693603515625,-4.480342217124646e-23
-0.69354248046875,-3.8754708681252787e-23
-0.6934814453125,-3.257920764825107e-23
-0.69342041015625,-2.6274919977376208e-23
-0.693359375,-1.9888367291458675e-23
-0.69329833984375,-1.3418308903502714e-23
-0.6932373046875,-6.911871834181957e-24
-0.69317626953125,-3.6824863511124876e-25
-0.693115234375,6.16515727699494e-24
-0.69305419921875,1.2689051745712867e-23
-0.6929931640625,1.9156088050287912e-23
-0.69293212890625,2.556720381214845e-23
-0.69287109375,3.1875441447272704e-23
-0.69281005859375,3.808230069800567e-23
-0.6927490234375,4.41415401800032e-23
-0.69268798828125,5.005554434491199e-23
-0.692626953125,5.577910499396761e-23
-0.69256591796875,6.131580153451753e-23
-0.6925048828125,6.662176132100933e-23
-0.69244384765625,7.170205216210382e-23
-0.6923828125,7.651442041152197e-23
-0.69232177734375,8.106569470375115e-23
-0.6922607421875,8.53155008429019e-23
-0.69219970703125,8.927267580851476e-23
-0.692138671875,9.289895854801209e-23
-0.69207763671875,9.620541344435379e-23
-0.6920166015625,9.915609618357101e-23
-0.69195556640625,1.0176448596996964e-22
-0.69189453125,1.0399712580279818e-22
-0.69183349609375,1.0587006279455963e-22
-0.6917724609375,1.0735246232116803e-22
-0.69171142578125,1.0846305596353186e-22
-0.691650390625,1.0917372907098275e-22
-0.69158935546875,1.095059760069329e-22
-0.6915283203125,1.0943446082318065e-22
-0.69146728515625,1.0898347957632064e-22
-0.69140625,1.0813049399410264e-22
-0.69134521484375,1.0690260077239753e-22
-0.6912841796875,1.0528003821314925e-22
-0.69122314453125,1.03292662607851e-22
-0.691162109375,1.0092342795133996e-22
-0.69110107421875,9.820486963064951e-23
-0.6910400390625,9.512255751465944e-23
-0.69097900390625,9.171158726993266e-23
-0.69091796875,8.796000725298419e-23
-0.69085693359375,8.390531795935758e-23
-0.6907958984375,7.95378732277243e-23
-0.69073486328125,7.489738846549175e-23
-0.690673828125,6.997631683501098e-23
-0.69061279296875,6.481636696406664e-23
-0.6905517578125,5.941185492808311e-23
-0.69049072265625,5.380623228285336e-23
-0.6904296875,4.799541470677561e-23
-0.69036865234375,4.202432133423328e-23
-0.6903076171875,3.5890181012421537e-23
-0.69024658203125,2.9639083954073763e-23
-0.690185546875,2.3269266693216202e-23
-0.69012451171875,1.6827677124157265e-23
-0.6900634765625,1.0313239273090849e-23
-0.69000244140625,3.773432899098835e-24
-0.68994140625,-2.7924607933588695e-24
-0.68988037109375,-9.33676378758487e-24
-0.6898193359375,-1.5860173398498982e-23
-0.68975830078125,-2.231514996572111e-23
-0.689697265625,-2.870270562734038e-23
-0.68963623046875,-3.497577385867436e-23
-0.6895751953125,-4.113601371015853e-23
-0.68951416015625,-4.713715996154443e-23
-0.689453125,-5.29818416625634e-23
-0.68939208984375,-5.862491175602454e-23
-0.6893310546875,-6.407027875400065e-23
-0.68927001953125,-6.927421473324661e-23
-0.689208984375,-7.424219907862766e-23
-0.68914794921875,-7.893220376438876e-23
-0.6890869140625,-8.335154819016724e-23
-0.68902587890625,-8.746016076694489e-23
-0.68896484375,-9.126744390162167e-23
-0.68890380859375,-9.473551103913033e-23
-0.6888427734375,-9.787606095891797e-23
-0.68878173828125,-1.0065358948138719e-22
-0.688720703125,-1.030822724013142e-22
-0.68865966796875,-1.0512915117085392e-22
-0.6885986328125,-1.0681102388216484e-22
-0.68853759765625,-1.0809760442101905e-22
-0.6884765625,-1.0900842100940949e-22
-0.68841552734375,-1.0951594844038208e-22
-0.6883544921875,-1.0964251388045353e-22
-0.68829345703125,-1.0936340189035203e-22
-0.688232421875,-1.0870376733266487e-22
-0.68817138671875,-1.0764171306808205e-22
-0.6881103515625,-1.0620520990384046e-22
-0.68804931640625,-1.0437514702405159e-22
-0.68798828125,-1.0218225908600144e-22
-0.68792724609375,-9.961014953379109e-23
-0.6878662109375,-9.669222513401869e-23
-0.68780517578125,-9.341469247008591e-23
-0.687744140625,-8.981350030196986e-23
-0.68768310546875,-8.587730972859028e-23
-0.6876220703125,-8.164444487668795e-23
-0.68756103515625,-7.710583731652482e-23
-0.6875,-7.230198576767497e-23
-0.68743896484375,-6.722587544264813e-23
-0.6873779296875,-6.191994756107986e-23
-0.68731689453125,-5.637899446139065e-23
-0.687255859375,-5.064713977446365e-23
-0.68719482421875,-4.472071024990359e-23
-0.6871337890625,-3.864522757666463e-23
-0.68707275390625,-3.2418257904163436e-23
-0.68701171875,-2.6086416403789892e-23
-0.68695068359375,-1.9648195563083898e-23
-0.6868896484375,-1.3150983592948796e-23
-0.68682861328125,-6.593872672672993e-24
-0.686767578125,-2.4692361941030292e-26
-0.68670654296875,6.557201030823153e-24
-0.6866455078125,1.310387478699929e-23
-0.68658447265625,1.9616048106039955e-23
-0.6865234375,2.6046024967011026e-23
-0.68646240234375,3.2394938909769585e-23
-0.6864013671875,3.861566722812375e-23
-0.68634033203125,4.471009098457369e-23
-0.686279296875,5.063198931155433e-23
-0.68621826171875,5.638431351710383e-23
-0.6861572265625,6.192206029966851e-23
-0.68609619140625,6.724955880661753e-23
-0.68603515625,7.232332167748691e-23
-0.68597412109375,7.714934395221682e-23
-0.6859130859375,8.168593090407909e-23
-0.68585205078125,8.59410078260332e-23
-0.685791015625,8.987492365552234e-23
-0.68572998046875,9.349777075624588e-23
-0.6856689453125,9.677216348168015e-23
-0.68560791015625,9.971056712078112e-23
-0.685546875,1.0227805067562889e-22
-0.68548583984375,1.0448962428682487e-22
-0.6854248046875,1.0631296556608427e-22
-0.68536376953125,1.0776576498055769e-22
-0.685302734375,1.0881842522428385e-22
-0.68524169921875,1.0949141412374283e-22
-0.6851806640625,1.0975793671954548e-22
-0.68511962890625,1.0964129538782373e-22
-0.68505859375,1.091175344081043e-22
-0.68499755859375,1.0821280719628688e-22
-0.6849365234375,1.0690599325207066e-22
-0.68487548828125,1.052260725246354e-22
-0.684814453125,1.0315471483517815e-22
-0.68475341796875,1.0072366149969046e-22
-0.6846923828125,9.791728746790873e-23
-0.68463134765625,9.476999051822388e-23
-0.6845703125,9.126872644366877e-23
-0.68450927734375,8.74504062952054e-23
-0.6844482421875,8.330440511429194e-23
-0.68438720703125,7.886996777983933e-23
-0.684326171875,7.413869195577304e-23
-0.68426513671875,6.915194323370245e-23
-0.6842041015625,6.390331303503702e-23
-0.68414306640625,5.843604390966192e-23
-0.68408203125,5.274546323296379e-23
-0.68402099609375,4.687641958707238e-23
-0.6839599609375,4.082569324813757e-23
-0.68389892578125,3.463944463891332e-23
-0.683837890625,2.8315602666940386e-23
-0.68377685546875,2.1901326369315247e-23
-0.6837158203125,1.5395372186020393e-23
-0.68365478515625,8.845569980273663e-24
-0.68359375,2.2511704301628212e-24
-0.68353271484375,-4.339663402081231e-24
-0.6834716796875,-1.0927527319215215e-23
-0.68341064453125,-1.746426763974709e-23
-0.683349609375,-2.3950669885280258e-23
-0.68328857421875,-3.0338932372164376e-23
-0.6832275390625,-3.6630371122106863e-23
-0.68316650390625,-4.2777874173288334e-23
-0.68310546875,-4.8783621465882045e-23
-0.68304443359375,-5.460151868782957e-23
-0.6829833984375,-6.023493095763869e-23
-0.68292236328125,-6.563909500611797e-23
-0.682861328125,-7.08188655615412e-23
-0.68280029296875,-7.573110474705174e-23
-0.6827392578125,-8.038244008719231e-23
-0.68267822265625,-8.473163012352657e-23
-0.6826171875,-8.878733304204395e-23
-0.68255615234375,-9.251044755597792e-23
-0.6824951171875,-9.591189130721444e-23
-0.68243408203125,-9.895491614642144e-23
-0.682373046875,-1.0165289554436554e-22
-0.68231201171875,-1.0397161357192578e-22
-0.6822509765625,-1.0592706063769442e-22
-0.68218994140625,-1.0748769559004639e-22
-0.68212890625,-1.0867224927875456e-22
-0.68206787109375,-1.0945195928403392e-22
-0.6820068359375,-1.098483809525086e-22
-0.68194580078125,-1.0983559443587713e-22
-0.681884765625,-1.0943802293973013e-22
-0.68182373046875,-1.0863261193514946e-22
-0.6817626953125,-1.074466545238732e-22
-0.68170166015625,-1.0585994278138507e-22
-0.681640625,-1.0390260033967462e-22
-0.68157958984375,-1.0155720596575484e-22
-0.6815185546875,-9.8856633569654e-23
-0.68145751953125,-9.578614832629916e-23
-0.681396484375,-9.238125443718762e-23
-0.68133544921875,-8.862976422128198e-23
-0.6812744140625,-8.456965415689167e-23
-0.68121337890625,-8.019110746366696e-23
-0.68115234375,-7.553437907998401e-23
-0.68109130859375,-7.059181243673645e-23
-0.6810302734375,-6.54057140972441e-23
-0.68096923828125,-5.997034555963172e-23
-0.680908203125,-5.432980843564349e-23
-0.68084716796875,-4.848001216931185e-23
-0.6807861328125,-4.246657076735804e-23
-0.68072509765625,-3.6286747432014566e-23
-0.6806640625,-2.998736389061538e-23
-0.68060302734375,-2.3566723070656333e-23
-0.6805419921875,-1.7072532142873987e-23
-0.68048095703125,-1.0503804389252594e-23
-0.680419921875,-3.9087971873331046e-24
-0.68035888671875,2.7131057564540813e-24
-0.6802978515625,9.31344023837713e-24
-0.68023681640625,1.5892797699124042e-23
-0.68017578125,2.2402853650755515e-23
-0.68011474609375,2.8844520925601555e-23
-0.6800537109375,3.516995942613273e-23
-0.67999267578125,4.138074527271548e-23
-0.679931640625,4.7429860601145077e-23
-0.67987060546875,5.331987739188668e-23
-0.6798095703125,5.900492613044414e-23
-0.67974853515625,6.448889310517458e-23
-0.6796875,6.972736678159831e-23
-0.67962646484375,7.472584746717584e-23
-0.6795654296875,7.9441670267473e-23
-0.67950439453125,8.3882226099482e-23
-0.679443359375,8.800686022064916e-23
-0.67938232421875,9.182510360488292e-23
-0.6793212890625,9.529854616168211e-23
-0.67926025390625,9.84390776168135e-23
-0.67919921875,1.0121073459327137e-22
-0.67913818359375,1.0362795030009642e-22
-0.6790771484375,1.0565737477149711e-22
-0.67901611328125,1.0731613274706357e-22
-0.678955078125,1.0857361655244933e-22
-0.67889404296875,1.0944975167268287e-22
-0.6788330078125,1.0991676186588382e-22
-0.67877197265625,1.0999744213129677e-22
-0.6787109375,1.0966689575680405e-22
-0.67864990234375,1.0895081452054593e-22
-0.6785888671875,1.0782718757542142e-22
-0.67852783203125,1.063245888234063e-22
-0.678466796875,1.0442385770163071e-22
-0.67840576171875,1.0215639386040193e-22
-0.6783447265625,9.95058100096859e-23
-0.67828369140625,9.650623421211637e-23
-0.67822265625,9.31439351187903e-23
-0.67816162109375,8.945563227903228e-23
-0.6781005859375,8.543009428412051e-23
-0.67803955078125,8.110645763661834e-23
-0.677978515625,7.64757984117921e-23
-0.67791748046875,7.157946041797478e-23
-0.6778564453125,6.641060109198821e-23
-0.67779541015625,6.101252977456617e-23
-0.677734375,5.538022873199094e-23
-0.67767333984375,4.9558702442778174e-23
-0.6776123046875,4.354447473189917e-23
-0.67755126953125,3.738395011437662e-23
-0.677490234375,3.1074888066660346e-23
-0.67742919921875,2.4664777567478544e-23
-0.6773681640625,1.815228964513617e-23
-0.67730712890625,1.1585666264748455e-23
-0.67724609375,4.964152380117739e-24
-0.67718505859375,-1.663599613169942e-24
-0.6771240234375,-8.29811710650915e-24
-0.67706298828125,-1.4890685959546374e-23
-0.677001953125,-2.144195577277787e-23
-0.67694091796875,-2.7903500435046726e-23
-0.6768798828125,-3.427644014145504e-23
-0.67681884765625,-4.0512982565593975e-23
-0.6767578125,-4.661506036653961e-23
-0.67669677734375,-5.253585170904928e-23
-0.6766357421875,-5.827843207681645e-23
-0.67657470703125,-6.379727291331616e-23
-0.676513671875,-6.90969065560864e-23
-0.67645263671875,-7.413340188235542e-23
-0.6763916015625,-7.891304123275175e-23
-0.67633056640625,-8.339377198333399e-23
-0.67626953125,-8.758389446842313e-23
-0.67620849609375,-9.144348845754751e-23
-0.6761474609375,-9.498311116625883e-23
-0.67608642578125,-9.816519777697166e-23
-0.676025390625,-1.0100276868990406e-22
-0.67596435546875,-1.034608033481269e-22
-0.6759033203125,-1.0555495604881975e-22
-0.67584228515625,-1.0725290240410426e-22
-0.67578125,-1.0857306319129734e-22
-0.67572021484375,-1.0948592294738325e-22
-0.6756591796875,-1.1001276142102891e-22
-0.67559814453125,-1.1012694398585865e-22
-0.675537109375,-1.098526604115018e-22
-0.67547607421875,-1.0916618688073853e-22
-0.6754150390625,-1.080946320041211e-22
-0.67535400390625,-1.066171703647294e-22
-0.67529296875,-1.0476379581833266e-22
-0.67523193359375,-1.0251652670256791e-22
-0.6751708984375,-9.990816658424047e-23
-0.67510986328125,-9.692348140615144e-23
-0.675048828125,-9.359796804963851e-23
-0.67498779296875,-8.991900379144201e-23
-0.6749267578125,-8.592462320069247e-23
-0.67486572265625,-8.1604640465091e-23
-0.6748046875,-7.699943522334575e-23
-0.67474365234375,-7.210104848161248e-23
-0.6746826171875,-6.69519781387806e-23
-0.67462158203125,-6.154624928072977e-23
-0.674560546875,-5.592822031973568e-23
-0.67449951171875,-5.009362857343836e-23
-0.6744384765625,-4.4088407996488397e-23
-0.67437744140625,-3.7909711106515255e-23
-0.67431640625,-3.160473936194833e-23
-0.67425537109375,-2.517174254727328e-23
-0.6741943359375,-1.8658862987899386e-23
-0.67413330078125,-1.2065113539253719e-23
-0.674072265625,-5.43923687416399e-24
-0.67401123046875,1.2193366731982586e-24
-0.6739501953125,7.861613520338059e-24
-0.67388916015625,1.4488097846122327e-23
-0.673828125,2.104989840929866e-23
-0.67376708984375,2.7547807163915355e-23
-0.6737060546875,3.3933387155121634e-23
-0.67364501953125,4.0208067470288884e-23
-0.673583984375,4.6324210954569736e-23
-0.67352294921875,5.228422420509398e-23
-0.6734619140625,5.804160387654608e-23
-0.67340087890625,6.360006051633672e-23
-0.67333984375,6.891454222452838e-23
-0.67327880859375,7.39903712045967e-23
-0.6732177734375,7.878424364270023e-23
-0.67315673828125,8.330337786521342e-23
-0.673095703125,8.750648942471524e-23
-0.67303466796875,9.140294986020988e-23
-0.6729736328125,9.49537360209733e-23
-0.67291259765625,9.817059858363973e-23
-0.6728515625,1.0101698474949822e-22
-0.67279052734375,1.0350721575018857e-22
-0.6727294921875,1.056073822382232e-22
-0.67266845703125,1.0733453011367102e-22
-0.672607421875,1.0865752803999476e-22
-0.67254638671875,1.0959626112242155e-22
-0.6724853515625,1.1012247007910746e-22
-0.67242431640625,1.1025895244792462e-22
-0.67236328125,1.0998037314141977e-22
-0.67230224609375,1.0931247295425706e-22
-0.6722412109375,1.0823285040560757e-22
-0.67218017578125,1.0677017750789507e-22
-0.672119140625,1.0490495289718094e-22
-0.67205810546875,1.0266872501959737e-22
-0.6719970703125,1.0004481671791862e-22
-0.67193603515625,9.7067556093919e-23
-0.671875,9.372297292676512e-23
-0.67181396484375,9.004803761043381e-23
-0.6717529296875,8.603132988732923e-23
-0.67169189453125,8.17122864649465e-23
-0.671630859375,7.708184265881825e-23
-0.67156982421875,7.218168940840008e-23
-0.6715087890625,6.700488861343413e-23
-0.67144775390625,6.15951403480065e-23
-0.67138671875,5.594737279558836e-23
-0.67132568359375,5.0107020623156233e-23
-0.6712646484375,4.407059047146693e-23
-0.67120361328125,3.788495157490615e-23
-0.671142578125,3.154787788837255e-23
-0.67108154296875,2.5107352065111252e-23
-0.6710205078125,1.8562085421417393e-23
-0.67095947265625,1.1960836465237375e-23
-0.6708984375,5.302909907782643e-24
-0.67083740234375,-1.3625089581628411e-24
-0.6707763671875,-8.035874960061535e-24
-0.67071533203125,-1.466793152386138e-23
-0.670654296875,-2.1259249764501456e-23
-0.67059326171875,-2.776085854505266e-23
-0.6705322265625,-3.4173800646039144e-23
-0.67047119140625,-4.0449743076300674e-23
-0.67041015625,-4.659054907353705e-23
-0.67034912109375,-5.254886735814251e-23
-0.6702880859375,-5.832771870281819e-23
-0.67022705078125,-6.388106292082173e-23
-0.670166015625,-6.92133987694253e-23
-0.67010498046875,-7.428030749419377e-23
-0.6700439453125,-7.908806495872746e-23
-0.66998291015625,-8.359416060097474e-23
-0.669921875,-8.78069207597116e-23
-0.66986083984375,-9.168600204519732e-23
-0.6697998046875,-9.524202487805635e-23
-0.66973876953125,-9.843704039843148e-23
-0.669677734375,-1.0128417338544088e-22
-0.66961669921875,-1.0374806188943388e-22
-0.6695556640625,-1.0584450886347117e-22
-0.66949462890625,-1.0754089385718417e-22
-0.66943359375,-1.0885583276852583e-22
-0.66937255859375,-1.097595611259734e-22
-0.6693115234375,-1.1027360151982176e-22
-0.66925048828125,-1.1037111810467416e-22
-0.669189453125,-1.1007659147349745e-22
-0.66912841796875,-1.093661441467102e-22
-0.6690673828125,-1.0826722278264984e-22
-0.66900634765625,-1.0675889463402806e-22
-0.6689453125,-1.0487153710607262e-22
-0.66888427734375,-1.0258710531287145e-22
-0.6688232421875,-9.993882920365259e-23
-0.66876220703125,-9.691145245342364e-23
-0.668701171875,-9.354093754940242e-23
-0.66864013671875,-8.981467644124976e-23
-0.6685791015625,-8.577120406972536e-23
-0.66851806640625,-8.140038138499338e-23
-0.66845703125,-7.674311795996881e-23
-0.66839599609375,-7.179152806840751e-23
-0.6683349609375,-6.658866321148416e-23
-0.66827392578125,-6.112864206987943e-23
-0.668212890625,-5.545639384993006e-23
-0.66815185546875,-4.956776310004679e-23
-0.6680908203125,-4.3509264864921153e-23
-0.66802978515625,-3.727816543251724e-23
-0.66796875,-3.092225043911253e-23
-0.66790771484375,-2.44398826540726e-23
-0.6678466796875,-1.7879784252299833e-23
-0.66778564453125,-1.124107286591309e-23
-0.667724609375,-4.573059245317268e-24
-0.66766357421875,2.1247371231906857e-24
-0.6676025390625,8.802773668198938e-24
-0.66754150390625,1.546148827797075e-23
-0.66748046875,2.205146690115306e-23
-0.66741943359375,2.8573464952606134e-23
-0.6673583984375,3.4978555554017345e-23
-0.66729736328125,4.1268167452092094e-23
-0.667236328125,4.739421261156202e-23
-0.66717529296875,5.335913936474683e-23
-0.6671142578125,5.91160380425541e-23
-0.66705322265625,6.46687081472764e-23
-0.6669921875,6.997174078504735e-23
-0.66693115234375,7.503059865572587e-23
-0.6668701171875,7.980167416750162e-23
-0.66680908203125,8.429238111943516e-23
-0.666748046875,8.84611874161402e-23
-0.66668701171875,9.231771747292296e-23
-0.6666259765625,9.582275853242741e-23
-0.66656494140625,9.898837289839914e-23
-0.66650390625,1.0177787703453095e-22
-0.66644287109375,1.0420596281765945e-22
-0.6663818359375,1.0623864871637698e-22
-0.66632080078125,1.0789340944559738e-22
-0.666259765625,1.0913909860853456e-22
-0.66619873046875,1.0999608628898415e-22
-0.6661376953125,1.1043615273201897e-22
-0.66607666015625,1.1048263350236561e-22
-0.666015625,1.101102839659052e-22
-0.66595458984375,1.0934543182358976e-22
-0.6658935546875,1.081658122559757e-22
-0.66583251953125,1.066007278515823e-22
-0.665771484375,1.0463085443970716e-22
-0.66571044921875,1.022884085441613e-22
-0.6656494140625,9.955692414899908e-23
-0.66558837890625,9.647142794629854e-23
-0.66552734375,9.3018187404174e-23
-0.66546630859375,8.923489429426979e-23
-0.6654052734375,8.511038454304017e-23
-0.66534423828125,8.068483066145366e-23
-0.665283203125,7.594943405994895e-23
-0.66522216796875,7.094662708843111e-23
-0.6651611328125,6.566973864288839e-23
-0.66510009765625,6.016320669490966e-23
-0.6650390625,5.442221807942817e-23
-0.66497802734375,4.849293254295037e-23
-0.6649169921875,4.237209773392239e-23
-0.66485595703125,3.610728584212009e-23
-0.664794921875,2.969648495819149e-23
-0.66473388671875,2.3188349462068737e-23
-0.6646728515625,1.658176894664668e-23
-0.66461181640625,9.926133642645432e-24
-0.66455078125,3.2208821389082185e-24
-0.66448974609375,-3.484216849078517e-24
-0.6644287109375,-1.0189536626660733e-23
-0.66436767578125,-1.6845293111557652e-23
-0.664306640625,-2.3452035500508373e-23
-0.66424560546875,-2.9960327856425324e-23
-0.6641845703125,-3.6371256999055644e-23
-0.66412353515625,-4.263609371772308e-23
-0.6640625,-4.875681656757904e-23
-0.66400146484375,-5.468575142662678e-23
-0.6639404296875,-6.042610988115854e-23
-0.66387939453125,-6.59316058712537e-23
-0.663818359375,-7.120700746367826e-23
-0.66375732421875,-7.62077293441985e-23
-0.6636962890625,-8.094039685234107e-23
-0.66363525390625,-8.536241320826017e-23
-0.66357421875,-8.948253471372265e-23
-0.66351318359375,-9.326041172578899e-23
-0.6634521484375,-9.670717406513469e-23
-0.66339111328125,-9.978494480101957e-23
-0.663330078125,-1.0250743507309675e-22
-0.66326904296875,-1.0483942988733878e-22
-0.6632080078125,-1.0679739163734668e-22
-0.66314697265625,-1.0834891730773567e-22
-0.6630859375,-1.0951335010957379e-22
-0.66302490234375,-1.10261207596769e-22
-0.6629638671875,-1.1061480104470814e-22
-0.66290283203125,-1.1054763410480194e-22
-0.662841796875,-1.1008502969570488e-22
-0.66278076171875,-1.0920349904028092e-22
-0.6627197265625,-1.0793137594849328e-22
-0.66265869140625,-1.0624815624900648e-22
-0.66259765625,-1.0418513955371918e-22
-0.66253662109375,-1.0172473919952213e-22
-0.6624755859375,-9.890113177480077e-23
-0.66241455078125,-9.569953787641748e-23
-0.662353515625,-9.215687977659079e-23
-0.66229248046875,-8.826103350359061e-23
-0.6622314453125,-8.405149518782351e-23
-0.66217041015625,-7.951860507143647e-23
-0.662109375,-7.470422327601735e-23
-0.66204833984375,-6.960092647012511e-23
-0.6619873046875,-6.425269389943207e-23
-0.66192626953125,-5.865407763404703e-23
-0.661865234375,-5.2850899787672334e-23
-0.66180419921875,-4.6839397366399754e-23
-0.6617431640625,-4.0666931771291e-23
-0.66168212890625,-3.4331109319318483e-23
-0.66162109375,-2.7880504224766943e-23
-0.66156005859375,-2.1313755994319142e-23
-0.6614990234375,-1.468030709750312e-23
-0.66143798828125,-7.979478534470166e-24
-0.661376953125,-1.2612234912956326e-24
-0.66131591796875,5.4748176327846265e-24
-0.6612548828125,1.2178546202395994e-23
-0.66119384765625,1.8850369539157376e-23
-0.6611328125,2.5440411180994665e-23
-0.66107177734375,3.194949290567121e-23
-0.6610107421875,3.832832494095243e-23
-0.66094970703125,4.457850447494038e-23
-0.660888671875,5.065168444318595e-23
-0.66082763671875,5.655058725212039e-23
-0.6607666015625,6.222815082385851e-23
-0.66070556640625,6.768855625068018e-23
-0.66064453125,7.28863498921882e-23
-0.66058349609375,7.782748373933402e-23
-0.6605224609375,8.246841239229792e-23
-0.66046142578125,8.68171450607802e-23
-0.660400390625,9.083231631426008e-23
-0.66033935546875,9.452424872313678e-23
-0.6602783203125,9.785399644508003e-23
-0.66021728515625,1.0083441758082904e-22
-0.66015625,1.034291897824817e-22
-0.66009521484375,1.0565389157989742e-22
-0.6600341796875,1.0747498927430325e-22
-0.65997314453125,1.0891092665567643e-22
-0.659912109375,1.0993108262718488e-22
-0.65985107421875,1.105568688231816e-22
-0.6597900390625,1.107606576077994e-22
-0.65972900390625,1.1056688727426494e-22
-0.65966796875,1.099509601661398e-22
-0.65960693359375,1.0894035536009752e-22
-0.6595458984375,1.075134968114453e-22
-0.65948486328125,1.0570087354470578e-22
-0.659423828125,1.0348387795532616e-22
-0.65936279296875,1.0089593366549528e-22
-0.6593017578125,9.7921304255575e-23
-0.65924072265625,9.459622916722706e-23
-0.6591796875,9.090770324893448e-23
-0.65911865234375,8.689462124668171e-23
-0.6590576171875,8.254652875408366e-23
-0.65899658203125,7.790477592174283e-23
-0.658935546875,7.296124057167566e-23
-0.65887451171875,6.775949193051549e-23
-0.6588134765625,6.229348674069091e-23
-0.65875244140625,5.660874399560409e-23
-0.65869140625,5.070101501443385e-23
-0.65863037109375,4.461747021657696e-23
-0.6585693359375,3.8355344292186096e-23
-0.65850830078125,3.19631361415122e-23
