t,h
-0.6776123046875,-1.3596603506059076e-23
-0.67755126953125,-9.287311325525093e-24
-0.677490234375,-7.01593098249683e-24
-0.67742919921875,-1.8830331140209648e-23
-0.6773681640625,-7.386475436292476e-24
-0.67730712890625,-1.1331410755553804e-23
-0.67724609375,-9.719069502040653e-26
-0.67718505859375,-9.933124831205453e-24
-0.6771240234375,-1.6507388203602438e-23
-0.67706298828125,-7.3250072036541e-24
-0.677001953125,-1.2909455559627146e-23
-0.67694091796875,-2.673500031989247e-23
-0.6768798828125,8.973845199858728e-25
-0.67681884765625,1.1258128856448536e-23
-0.6767578125,-1.2385702183930455e-23
-0.67669677734375,-1.0233221828905553e-23
-0.6766357421875,1.3428818264315039e-25
-0.67657470703125,-1.0109403518621225e-23
-0.676513671875,-1.0518220594958631e-23
-0.67645263671875,-3.0257832781716884e-24
-0.6763916015625,-1.3581251128588554e-23
-0.67633056640625,-1.4946240721687356e-23
-0.67626953125,-1.0348524708651053e-23
-0.67620849609375,-9.568513485089077e-24
-0.6761474609375,-2.1141304157126452e-23
-0.67608642578125,-1.4266674130488522e-23
-0.676025390625,-7.314593670162899e-24
-0.67596435546875,-1.0510254021011974e-23
-0.6759033203125,-1.6104090049551522e-25
-0.67584228515625,-7.629252864363972e-24
-0.67578125,-1.1638089685016173e-23
-0.67572021484375,1.8229926266906866e-23
-0.6756591796875,7.233111553493212e-25
-0.67559814453125,2.6909421599832075e-24
-0.675537109375,1.1646186735839483e-23
-0.67547607421875,-1.557013149520725e-23
-0.6754150390625,-5.919890241311717e-24
-0.67535400390625,-8.256923899154584e-24
-0.67529296875,3.9392137662433616e-24
-0.67523193359375,-8.810801891859567e-24
-0.6751708984375,3.625921237838713e-24
-0.67510986328125,3.2303047539721743e-24
-0.675048828125,4.332423094798438e-24
-0.67498779296875,-7.079368433659486e-24
-0.6749267578125,8.756114402132382e-26
-0.67486572265625,1.1809861568587193e-23
-0.6748046875,6.856410153647526e-24
-0.67474365234375,-4.4311534744038685e-24
-0.6746826171875,1.2261611264843564e-23
-0.67462158203125,-4.248198724566494e-24
-0.674560546875,9.285456801567892e-24
-0.67449951171875,7.111576864680105e-24
-0.6744384765625,-4.673550026256127e-24
-0.67437744140625,1.3667260425624213e-23
-0.67431640625,1.0887614656287076e-23
-0.67425537109375,1.447531278465051e-23
-0.6741943359375,8.271920744107242e-24
-0.67413330078125,1.4714704924452257e-23
-0.674072265625,4.407204875426649e-25
-0.67401123046875,3.291366185182763e-24
-0.6739501953125,1.1935643769108989e-23
-0.67388916015625,1.0335177232756289e-23
-0.673828125,2.2510231740386388e-23
-0.67376708984375,1.0807326962576424e-23
-0.6737060546875,1.6567925789552356e-23
-0.67364501953125,1.772758931918202e-23
-0.673583984375,2.6063680663401888e-23
-0.67352294921875,7.062495077539303e-24
-0.6734619140625,8.792905675204339e-24
-0.67340087890625,-5.518328698717251e-24
-0.67333984375,1.2524907261872595e-23
-0.67327880859375,6.38460582928098e-24
-0.6732177734375,6.4611895767190644e-24
-0.67315673828125,1.8328086291565092e-23
-0.673095703125,-3.754106471584083e-24
-0.67303466796875,1.3671658596802453e-23
-0.6729736328125,2.260195187376534e-23
-0.67291259765625,1.264188575322461e-23
-0.6728515625,-8.841389999206685e-25
-0.67279052734375,1.83778779212571e-23
-0.6727294921875,6.836818606662923e-24
-0.67266845703125,-5.784151789339878e-25
-0.672607421875,1.7794060647397668e-24
-0.67254638671875,1.307008625361544e-23
-0.6724853515625,1.8330844825289947e-24
-0.67242431640625,1.6108319717059134e-23
-0.67236328125,-6.681675252447743e-24
-0.67230224609375,7.565967261214874e-24
-0.6722412109375,1.1147830379607027e-23
-0.67218017578125,1.0490131901472864e-23
-0.672119140625,-1.0372308623840376e-23
-0.67205810546875,-8.039391759271357e-24
-0.6719970703125,-1.3401667136461098e-23
-0.67193603515625,-1.8221853200259085e-24
-0.671875,1.516378773389718e-24
-0.67181396484375,-4.62959333823724e-24
-0.6717529296875,-1.5004246306353945e-24
-0.67169189453125,-4.1481670329155814e-24
-0.671630859375,7.825839997524348e-24
-0.67156982421875,-9.471868405084012e-25
-0.6715087890625,-2.752966439809875e-24
-0.67144775390625,3.5299113264081583e-25
-0.67138671875,-5.8498465710534286e-24
-0.67132568359375,8.251881013177466e-24
-0.6712646484375,-9.726003225986755e-24
-0.67120361328125,-8.367695833166658e-24
-0.671142578125,-1.0215275398335938e-23
-0.67108154296875,-5.932720089601719e-24
-0.6710205078125,-1.3872711563453001e-24
-0.67095947265625,-1.4855311935358877e-23
-0.6708984375,-2.6884317347741864e-23
-0.67083740234375,-7.649483902626431e-24
-0.6707763671875,6.4099743849969235e-24
-0.67071533203125,-1.6725601344990288e-23
-0.670654296875,-1.195527946616465e-23
-0.67059326171875,-1.4797242437022832e-24
-0.6705322265625,-1.419118567308898e-23
-0.67047119140625,-1.0317574638265104e-24
-0.67041015625,-2.252354163693277e-23
-0.67034912109375,-7.846400669287746e-24
-0.6702880859375,-1.4018274122055335e-23
-0.67022705078125,-2.0124003187200345e-23
-0.670166015625,-1.0228971186425492e-23
-0.67010498046875,-8.04355178153552e-24
-0.6700439453125,-3.414255748851504e-24
-0.66998291015625,-1.5096024379906405e-23
-0.669921875,-1.5743406674119197e-24
-0.66986083984375,-1.8612901398746276e-23
-0.6697998046875,-1.6291304183129605e-23
-0.66973876953125,-9.241363550896583e-24
-0.669677734375,-3.1621674614291455e-25
-0.66961669921875,-5.888380746387212e-24
-0.6695556640625,-1.0580668626955015e-23
-0.66949462890625,-1.244076042025544e-23
-0.66943359375,-7.79565326674127e-24
-0.66937255859375,-3.451258410069825e-23
-0.6693115234375,-5.43772773308601e-24
-0.66925048828125,-5.69333514675438e-24
-0.669189453125,-1.86646585348435e-23
-0.66912841796875,-1.3891655586539886e-23
-0.6690673828125,-1.0252368859261603e-23
-0.66900634765625,-9.594500569227372e-24
-0.6689453125,-9.962596241592343e-24
-0.66888427734375,-1.4834875512266877e-24
-0.6688232421875,3.49592191705403e-25
-0.66876220703125,-3.759490643094936e-24
-0.668701171875,-2.0597443663006075e-23
-0.66864013671875,6.819138591540447e-24
-0.6685791015625,-9.661551021560688e-24
-0.66851806640625,-3.3470213680662284e-25
-0.66845703125,-6.7376883253717845e-25
-0.66839599609375,6.071202926224786e-24
-0.6683349609375,-7.586811911368497e-24
-0.66827392578125,-2.994975888326121e-24
-0.668212890625,6.1886156150038696e-24
-0.66815185546875,-5.603014882961183e-24
-0.6680908203125,3.550455229885495e-24
-0.66802978515625,5.560825217618956e-24
-0.66796875,3.0809171556507865e-24
-0.66790771484375,1.6282375548761067e-23
-0.6678466796875,6.1588189092656605e-24
-0.66778564453125,1.755234714435263e-23
-0.667724609375,-4.862628578858457e-24
-0.66766357421875,1.7123002028334888e-23
-0.6676025390625,1.546819098106684e-23
-0.66754150390625,3.840182385104892e-24
-0.66748046875,1.7346971188705785e-23
-0.66741943359375,4.466243627793877e-24
-0.6673583984375,1.546899407923862e-23
-0.66729736328125,1.762917047219944e-23
-0.667236328125,2.1879067033678823e-23
-0.66717529296875,-1.1569075979191584e-23
-0.6671142578125,5.634411697668042e-24
-0.66705322265625,1.2982966018400343e-23
-0.6669921875,7.894144316127069e-24
-0.66693115234375,1.7525204318735803e-23
-0.6668701171875,5.88896973941486e-24
-0.66680908203125,3.2697834696880932e-24
-0.666748046875,-9.65263794540984e-25
-0.66668701171875,1.3642835100668268e-23
-0.6666259765625,9.304923529138263e-24
-0.66656494140625,-1.355648283119077e-24
-0.66650390625,1.7979458567908056e-23
-0.66644287109375,1.4186437938187792e-23
-0.6663818359375,6.995586325987987e-24
-0.66632080078125,1.063718289883201e-23
-0.666259765625,2.29940485505076e-24
-0.66619873046875,6.688804207089088e-24
-0.6661376953125,1.4844307600088425e-24
-0.66607666015625,1.8184601620762385e-23
-0.666015625,1.432339717198153e-23
-0.66595458984375,1.2212935633281237e-23
-0.6658935546875,8.408308599788571e-24
-0.66583251953125,3.0825767604507957e-24
-0.665771484375,4.988932346338012e-25
-0.66571044921875,1.2476204296040849e-23
-0.6656494140625,6.701746961624807e-24
-0.66558837890625,2.623916912773307e-24
-0.66552734375,6.66125348408895e-24
-0.66546630859375,1.1775974746449788e-23
-0.6654052734375,1.6113513342740105e-23
-0.66534423828125,2.8252055648839303e-23
-0.665283203125,6.621424372031344e-24
-0.66522216796875,5.018606145654158e-25
-0.6651611328125,1.1226900697317706e-23
-0.66510009765625,8.809027901935888e-25
-0.6650390625,2.2068064407426502e-24
-0.66497802734375,3.5625065453554856e-24
-0.6649169921875,2.1538331853334444e-23
-0.66485595703125,-9.99957772494231e-24
-0.664794921875,8.619113072922256e-24
-0.66473388671875,-5.595276385461173e-24
-0.6646728515625,1.0136812385505338e-23
-0.66461181640625,-6.101646872107141e-24
-0.66455078125,3.763624796069898e-24
-0.66448974609375,-1.1695915444218516e-23
-0.6644287109375,1.1933834707525948e-25
-0.66436767578125,-8.316482320040039e-24
-0.664306640625,-1.5197790155212496e-24
-0.66424560546875,-1.1773442255608967e-23
-0.6641845703125,-3.7592629751281525e-24
-0.66412353515625,-3.0839416581649088e-24
-0.6640625,-9.492894840662762e-24
-0.66400146484375,-2.5233444142654952e-23
-0.6639404296875,-2.333788622127679e-23
-0.66387939453125,-1.0993176230425523e-23
-0.663818359375,-7.261149518877811e-24
-0.66375732421875,-1.0824937322486478e-23
-0.6636962890625,-1.1942608491787293e-23
-0.66363525390625,-8.900328654821614e-24
-0.66357421875,-7.613145707379495e-24
-0.66351318359375,-2.429943726291556e-23
-0.6634521484375,-1.1182538405332724e-23
-0.66339111328125,-6.922875573282377e-24
-0.663330078125,-4.504994625596397e-24
-0.66326904296875,-1.3256934255016736e-23
-0.6632080078125,-8.863762796687661e-24
-0.66314697265625,-1.1669572213561616e-23
-0.6630859375,-1.9816645653904442e-23
-0.66302490234375,-1.167327485952772e-23
-0.6629638671875,-1.617346256221992e-23
-0.66290283203125,-9.153575815090224e-24
-0.662841796875,-8.06527329809345e-24
-0.66278076171875,-2.8772123166152974e-24
-0.6627197265625,-2.6116982615439435e-23
-0.66265869140625,-4.200748863682633e-24
-0.66259765625,-2.814026218262274e-24
-0.66253662109375,-5.028579536756187e-24
-0.6624755859375,-8.236754182183785e-24
-0.66241455078125,-5.094011917091736e-24
-0.662353515625,-1.8895344462249103e-23
-0.66229248046875,-1.9735196724684606e-24
-0.6622314453125,-1.7357075128075217e-23
-0.66217041015625,-7.202187114213128e-24
-0.662109375,-2.9541570459216645e-24
-0.66204833984375,-7.412137545070483e-24
-0.6619873046875,-6.021204721061991e-24
-0.66192626953125,-8.439416124578824e-24
-0.661865234375,-2.015953586487e-23
-0.66180419921875,-1.054744175302768e-23
-0.6617431640625,7.441921907082287e-24
-0.66168212890625,-1.1976941107094516e-23
-0.66162109375,-7.42466242563438e-24
-0.66156005859375,2.0058260163061805e-24
-0.6614990234375,1.1479103072643808e-24
-0.66143798828125,-6.5800633662605875e-24
-0.661376953125,-4.787331760540873e-24
-0.66131591796875,1.2141959851595909e-24
-0.6612548828125,2.7588796953448076e-25
-0.66119384765625,-3.79333274484598e-24
-0.6611328125,-2.524558214221423e-24
-0.66107177734375,-9.958771942574362e-25
-0.6610107421875,-1.805870434285062e-24
-0.66094970703125,3.856822778715976e-24
-0.660888671875,-3.061585416763501e-24
-0.66082763671875,-1.380382069820147e-24
-0.6607666015625,-8.799617451818856e-24
-0.66070556640625,4.565891652545948e-24
-0.66064453125,4.358381555434409e-24
-0.66058349609375,1.2503819289232716e-23
-0.6605224609375,1.4745854406276646e-23
-0.66046142578125,2.8535710657616376e-25
-0.660400390625,-7.200781988828143e-24
-0.66033935546875,-5.615280464809076e-25
-0.6602783203125,3.813944020198394e-24
-0.66021728515625,1.6082257972097396e-23
-0.66015625,1.61500504100194e-23
-0.66009521484375,1.8889962597032022e-23
-0.6600341796875,1.3295096987205387e-23
-0.65997314453125,1.2891228264365573e-23
-0.659912109375,1.767863560780331e-23
-0.65985107421875,7.845188157871368e-24
-0.6597900390625,2.4089883892107607e-23
-0.65972900390625,1.3355605297411037e-23
-0.65966796875,2.6164654233356464e-23
-0.65960693359375,1.2483184322225206e-23
-0.6595458984375,1.733192899413138e-23
-0.65948486328125,1.3391259789177958e-23
-0.659423828125,1.61439702291308e-23
-0.65936279296875,1.5208346903767583e-23
-0.6593017578125,7.12339195840206e-24
-0.65924072265625,1.4116832716716874e-23
-0.6591796875,7.304365573706804e-24
-0.65911865234375,7.479077028218378e-24
-0.6590576171875,1.6464544880831537e-23
-0.65899658203125,-4.10520148094469e-24
-0.658935546875,1.5022503453726235e-23
-0.65887451171875,1.1088893800203093e-23
