t,h
-0.0257568359375,2.636583556016881e-23
-0.02569580078125,2.686981211843522e-23
-0.025634765625,2.6584458377509647e-23
-0.02557373046875,2.5519769097798324e-23
-0.0255126953125,2.3699934951027643e-23
-0.02545166015625,2.1180325886546343e-23
-0.025390625,1.8028417652526745e-23
-0.02532958984375,1.433960694479174e-23
-0.0252685546875,1.0216808062830673e-23
-0.02520751953125,5.785231780336665e-24
-0.025146484375,1.1710058426927787e-24
-0.02508544921875,-3.484686330241744e-24
-0.0250244140625,-8.047660280093768e-24
-0.02496337890625,-1.2376815693914919e-23
-0.02490234375,-1.6346294450721865e-23
-0.02484130859375,-1.983131221286295e-23
-0.0247802734375,-2.2730034244191876e-23
-0.02471923828125,-2.4948633949749184e-23
-0.024658203125,-2.6422347647379805e-23
-0.02459716796875,-2.7099421339942754e-23
-0.0245361328125,-2.6961057196238483e-23
-0.02447509765625,-2.6003861833918815e-23
-0.0244140625,-2.4258430400657075e-23
-0.02435302734375,-2.1770269364988345e-23
-0.0242919921875,-1.8616975732005313e-23
-0.02423095703125,-1.4887564325601907e-23
-0.024169921875,-1.0698407253119647e-23
-0.02410888671875,-6.171287514822803e-24
-0.0240478515625,-1.4483361120045946e-24
-0.02398681640625,3.330896878982719e-24
-0.02392578125,8.014974756411371e-24
-0.02386474609375,1.2463942907263339e-23
-0.0238037109375,1.6534916700306657e-23
-0.02374267578125,2.010536407941317e-23
-0.023681640625,2.3058077212787914e-23
-0.02362060546875,2.53038515343517e-23
-0.0235595703125,2.6765448468915844e-23
-0.02349853515625,2.73991538631308e-23
-0.0234375,2.7177231169291995e-23
-0.02337646484375,2.610812412280409e-23
-0.0233154296875,2.4217230938523028e-23
-0.02325439453125,2.1565491690380086e-23
-0.023193359375,1.8228400118675128e-23
-0.02313232421875,1.4313162032798648e-23
-0.0230712890625,9.936099822050354e-24
-0.02301025390625,5.238514127460088e-24
-0.02294921875,3.6287763091560518e-25
-0.02288818359375,-4.53204855533871e-24
-0.0228271484375,-9.295811912397386e-24
-0.02276611328125,-1.3771426624973536e-23
-0.022705078125,-1.7820049253831964e-23
-0.02264404296875,-2.1305735896405858e-23
-0.0225830078125,-2.4119712233164293e-23
-0.02252197265625,-2.6164141655747185e-23
-0.0224609375,-2.737528945958393e-23
-0.02239990234375,-2.77058289208944e-23
-0.0223388671875,-2.71466034277181e-23
-0.02227783203125,-2.5707053648259533e-23
-0.022216796875,-2.3435229952684155e-23
-0.02215576171875,-2.03963241196548e-23
-0.0220947265625,-1.6690999119624412e-23
-0.02203369140625,-1.2431994740214863e-23
-0.02197265625,-7.760969328711958e-24
-0.02191162109375,-2.8236666812702362e-24
-0.0218505859375,2.2143046042883764e-24
-0.02178955078125,7.193363201776511e-24
-0.021728515625,1.1944569543813646e-23
-0.02166748046875,1.631578896368865e-23
-0.0216064453125,2.0156113009567626e-23
-0.02154541015625,2.334168924150259e-23
-0.021484375,2.5759114900958965e-23
-0.02142333984375,2.733022127875e-23
-0.0213623046875,2.799399636951383e-23
-0.02130126953125,2.772980390042657e-23
-0.021240234375,2.6537239931476705e-23
-0.02117919921875,2.4457519806997828e-23
-0.0211181640625,2.155122612430226e-23
-0.02105712890625,1.7917706318780322e-23
-0.02099609375,1.3670664712290542e-23
-0.02093505859375,8.955924612904706e-24
-0.0208740234375,3.925286465356708e-24
-0.02081298828125,-1.2470454236603676e-24
-0.020751953125,-6.391791541172671e-24
-0.02069091796875,-1.1328658860920587e-23
-0.0206298828125,-1.5894153041546097e-23
-0.02056884765625,-1.992551871817873e-23
-0.0205078125,-2.3288149203968987e-23
-0.02044677734375,-2.5858462582268983e-23
-0.0203857421875,-2.755028716897565e-23
-0.02032470703125,-2.829607963502679e-23
-0.020263671875,-2.807150253570135e-23
-0.02020263671875,-2.6874426892345654e-23
-0.0201416015625,-2.4747521118038723e-23
-0.02008056640625,-2.175479534969955e-23
-0.02001953125,-1.8001930444272666e-23
-0.01995849609375,-1.3610512668680955e-23
-0.0198974609375,-8.736515940103299e-24
-0.01983642578125,-3.5424867315199716e-24
-0.019775390625,1.7854219771198248e-24
-0.01971435546875,7.066483959757968e-24
-0.0196533203125,1.2108967678665314e-23
-0.01959228515625,1.6739752068055506e-23
-0.01953125,2.07876185694531e-23
-0.01947021484375,2.4112322690840255e-23
-0.0194091796875,2.6586755868778995e-23
-0.01934814453125,2.812481515748518e-23
-0.019287109375,2.866152909838015e-23
-0.01922607421875,2.817887740070212e-23
-0.0191650390625,2.668350032945748e-23
-0.01910400390625,2.4230184650551857e-23
-0.01904296875,2.0896709065708565e-23
-0.01898193359375,1.6804898979004552e-23
-0.0189208984375,1.2092973356368256e-23
-0.01885986328125,6.934461838820538e-24
-0.018798828125,1.508316093730833e-24
-0.01873779296875,-3.9835516975400755e-24
-0.0186767578125,-9.347397975876145e-24
-0.01861572265625,-1.4380744897328023e-23
-0.0185546875,-1.8903911594463822e-23
-0.01849365234375,-2.2742485341273255e-23
-0.0184326171875,-2.5758123892652577e-23
-0.01837158203125,-2.782962695919187e-23
-0.018310546875,-2.88820583797049e-23
-0.01824951171875,-2.886530440579212e-23
-0.0181884765625,-2.7780879727371836e-23
-0.01812744140625,-2.5657654292981186e-23
-0.01806640625,-2.2575822947950192e-23
-0.01800537109375,-1.8639447778075146e-23
-0.0179443359375,-1.3997870904709415e-23
-0.01788330078125,-8.815465088556048e-24
-0.017822265625,-3.290709208695479e-24
-0.01776123046875,2.3762137158386005e-24
-0.0177001953125,7.965535737287873e-24
-0.01763916015625,1.3271511625232503e-23
-0.017578125,1.8084892181306683e-23
-0.01751708984375,2.2226415355535753e-23
-0.0174560546875,2.5528185703104538e-23
-0.01739501953125,2.7866077119498833e-23
-0.017333984375,2.913905336399843e-23
-0.01727294921875,2.929918483517868e-23
-0.0172119140625,2.8327954847667883e-23
-0.01715087890625,2.6263518864542553e-23
-0.01708984375,2.3173507555040365e-23
-0.01702880859375,1.9178988484950007e-23
-0.0169677734375,1.4423903060786717e-23
-0.01690673828125,9.096292308318265e-24
-0.016845703125,3.394683625022882e-24
-0.01678466796875,-2.452868977569466e-24
-0.0167236328125,-8.224189321408223e-24
-0.01666259765625,-1.3684840619354433e-23
-0.0166015625,-1.8624374725370914e-23
-0.01654052734375,-2.283774724102127e-23
-0.0164794921875,-2.616065957216145e-23
-0.01641845703125,-2.8449228187989346e-23
-0.016357421875,-2.961344485765455e-23
-0.01629638671875,-2.959372410890199e-23
-0.0162353515625,-2.83912143293206e-23
-0.01617431640625,-2.6040735838409184e-23
-0.01611328125,-2.2637617378281026e-23
-0.01605224609375,-1.8306434525751664e-23
-0.0159912109375,-1.3224367263231442e-23
-0.01593017578125,-7.586496116963592e-24
-0.015869140625,-1.6263041431878117e-24
-0.01580810546875,4.421911952149182e-24
-0.0157470703125,1.0304035722501169e-23
-0.01568603515625,1.5784891496661285e-23
-0.015625,2.062948766254913e-23
-0.01556396484375,2.4641588384566626e-23
-0.0155029296875,2.7643192542753546e-23
-0.01544189453125,2.951119026889655e-23
-0.015380859375,3.0154017286221554e-23
-0.01531982421875,2.9545096760601294e-23
-0.0152587890625,2.7695158980883073e-23
-0.01519775390625,2.468182512771201e-23
-0.01513671875,2.0617526952202156e-23
-0.01507568359375,1.5674850420147115e-23
