t,h
-0.69378662109375,-2.4621077017767775e-22
-0.6937255859375,2.827800142965449e-23
-0.69366455078125,1.3237881231836942e-22
-0.693603515625,-8.948764101509349e-23
-0.69354248046875,-7.102713232885015e-23
-0.6934814453125,2.667178179993701e-23
-0.69342041015625,4.2494786013211466e-23
-0.693359375,1.309104395105744e-22
-0.69329833984375,1.4906094377043807e-22
-0.6932373046875,5.0340172429244855e-23
-0.69317626953125,4.959729063937053e-23
-0.693115234375,4.4428248865490076e-23
-0.69305419921875,2.8260757646437327e-24
-0.6929931640625,5.387243466950064e-23
-0.69293212890625,-1.2342526133074773e-22
-0.69287109375,-1.531712453944683e-22
-0.69281005859375,1.6068778653483863e-22
-0.6927490234375,1.513486474545859e-23
-0.69268798828125,-1.0818810135796176e-22
-0.692626953125,-2.739342669714492e-23
-0.69256591796875,-2.3380724544936365e-23
-0.6925048828125,-1.253365359338212e-22
-0.69244384765625,2.8558301972594234e-23
-0.6923828125,1.3959268561513166e-22
-0.69232177734375,-2.3487679787768136e-23
-0.6922607421875,6.526544243028609e-23
-0.69219970703125,-2.6098036867735268e-23
-0.692138671875,-4.7822217246245786e-24
-0.69207763671875,-7.575131429055381e-23
-0.6920166015625,1.6395402628752936e-22
-0.69195556640625,1.3913253876581274e-22
-0.69189453125,-5.2158377190198096e-23
-0.69183349609375,-3.9720756339046325e-23
-0.6917724609375,5.678351848017426e-23
-0.69171142578125,-1.0864984823984968e-22
-0.691650390625,-4.1887614089530766e-23
-0.69158935546875,1.8400998966955864e-22
-0.6915283203125,-1.1177488985956788e-23
-0.69146728515625,1.033013345654824e-22
-0.69140625,-2.7609552147085975e-23
-0.69134521484375,-4.910989959993035e-23
-0.6912841796875,2.2615903565564295e-23
-0.69122314453125,1.8217789642353734e-22
-0.691162109375,1.5138928919788994e-23
-0.69110107421875,-9.205275571180536e-23
-0.6910400390625,9.246769679020703e-23
-0.69097900390625,-7.365268855652947e-23
-0.69091796875,-4.889804412156699e-23
-0.69085693359375,1.2883307306071146e-22
-0.6907958984375,1.512164263439221e-22
-0.69073486328125,4.574029192140614e-23
-0.690673828125,6.685863100112958e-23
-0.69061279296875,1.1316903736783034e-22
-0.6905517578125,-4.319307150465892e-23
-0.69049072265625,-7.069223088835464e-23
-0.6904296875,7.821610757462476e-23
-0.69036865234375,-3.404980600143066e-23
-0.6903076171875,-5.739124749603017e-23
-0.69024658203125,-2.4235149186257835e-23
-0.690185546875,8.54117509997342e-23
-0.69012451171875,-6.398855110124392e-23
-0.6900634765625,-1.912984124629821e-23
-0.69000244140625,2.753240932148895e-23
-0.68994140625,-1.1636580899111448e-22
-0.68988037109375,2.1788064205586606e-22
-0.6898193359375,5.460037233735704e-23
-0.68975830078125,7.80240418813482e-23
-0.689697265625,1.7715002203288135e-22
-0.68963623046875,2.006469011419177e-22
-0.6895751953125,6.84349002789181e-23
-0.68951416015625,1.3576694974356357e-22
-0.689453125,-1.9865101499280834e-22
-0.68939208984375,4.431858256621097e-23
-0.6893310546875,-6.38500448831177e-23
-0.68927001953125,-2.486873970568831e-23
-0.689208984375,1.19955619487428e-22
-0.68914794921875,6.451013225704013e-23
-0.6890869140625,-1.1024932310216697e-22
-0.68902587890625,1.2926222521878357e-22
-0.68896484375,7.920731105072489e-23
-0.68890380859375,3.06727595045604e-23
-0.6888427734375,4.562665933040041e-25
-0.68878173828125,-1.689501455849522e-23
-0.688720703125,-4.391770160372823e-25
-0.68865966796875,-1.5809870846642502e-23
-0.6885986328125,9.165264084291057e-23
-0.68853759765625,-4.5204197263316807e-23
-0.6884765625,-2.7539499210571176e-23
-0.68841552734375,-1.6890459305554808e-22
-0.6883544921875,6.294180159269583e-23
-0.68829345703125,1.511487700590893e-23
-0.688232421875,2.6832438434185436e-24
-0.68817138671875,1.6918598348552875e-22
-0.6881103515625,-3.6778690042328904e-23
-0.68804931640625,2.117710254626393e-23
-0.68798828125,6.098963401527071e-23
-0.68792724609375,4.5336515677990845e-23
-0.6878662109375,1.55422955979632e-22
-0.68780517578125,-9.051801729231855e-23
-0.687744140625,-4.3315981270730764e-23
-0.68768310546875,5.95327750840719e-23
-0.6876220703125,2.873026575397867e-23
-0.68756103515625,-2.9971127515647613e-23
-0.6875,-8.351725297158551e-24
-0.68743896484375,-1.5102028743708176e-22
-0.6873779296875,-4.110159144723151e-24
-0.68731689453125,9.134705570097953e-23
-0.687255859375,-1.9772938426936915e-23
-0.68719482421875,5.342368076688976e-23
-0.6871337890625,5.973013743040005e-23
-0.68707275390625,1.2196427129410065e-22
-0.68701171875,6.294710850310323e-24
-0.68695068359375,-8.880851317578348e-23
-0.6868896484375,-5.982487462705025e-23
-0.68682861328125,-4.574999591773344e-23
-0.686767578125,1.2200337515151672e-22
-0.68670654296875,-2.194552898394643e-22
-0.6866455078125,-2.044580510867046e-22
-0.68658447265625,-1.213873131014833e-22
-0.6865234375,1.1060853800112167e-22
-0.68646240234375,-2.028290851977217e-22
-0.6864013671875,-9.148103718408654e-23
-0.68634033203125,-1.0717746953604817e-22
-0.686279296875,-1.2050181659864206e-22
-0.68621826171875,7.032718835867553e-23
-0.6861572265625,3.2822168643661184e-23
-0.68609619140625,1.9241387992448547e-23
-0.68603515625,4.035599228557695e-23
-0.68597412109375,2.765947185313957e-23
-0.6859130859375,-6.744549484384481e-23
-0.68585205078125,-3.4657027800073025e-23
-0.685791015625,-1.0478358261334607e-22
-0.68572998046875,-8.244590808697493e-24
-0.6856689453125,5.591098582567967e-24
-0.68560791015625,-5.975019242389381e-23
-0.685546875,-2.1280951179763748e-23
-0.68548583984375,-3.3903439585144763e-23
-0.6854248046875,1.4323650053197078e-22
-0.68536376953125,-3.41356455637425e-24
-0.685302734375,-1.0667994081040622e-22
-0.68524169921875,-1.3763940698818776e-22
-0.6851806640625,-9.978785833515154e-23
-0.68511962890625,4.163251694742611e-23
-0.68505859375,6.400194268097624e-24
-0.68499755859375,-8.465728869821204e-23
-0.6849365234375,2.8791786443134354e-23
-0.68487548828125,-1.1507754490783496e-23
-0.684814453125,1.8644444229069172e-22
-0.68475341796875,-4.244774902215464e-23
-0.6846923828125,-1.58939860540569e-22
-0.68463134765625,-7.542370907551116e-23
-0.6845703125,7.914162261381174e-23
-0.68450927734375,-8.249807572606853e-24
-0.6844482421875,-1.65201688290389e-23
-0.68438720703125,1.5598970127910818e-22
-0.684326171875,2.947291238638312e-23
-0.68426513671875,7.540359142028859e-23
-0.6842041015625,-6.90971127852296e-23
-0.68414306640625,-5.38400156911139e-23
-0.68408203125,1.651925004869893e-23
-0.68402099609375,1.5037843606398397e-22
-0.6839599609375,-3.0316180897293617e-23
-0.68389892578125,-7.221035236418013e-23
-0.683837890625,-2.4899194088707396e-23
-0.68377685546875,9.388558600720539e-24
-0.6837158203125,2.024872586901697e-23
-0.68365478515625,3.7283943446677535e-23
-0.68359375,-3.5658633159929155e-23
-0.68353271484375,2.4728643108910255e-23
-0.6834716796875,7.866335588410136e-23
-0.68341064453125,-6.632079895505471e-24
-0.683349609375,1.906048840264866e-22
-0.68328857421875,-1.2581839822899391e-23
-0.6832275390625,-2.3137000071471834e-23
-0.68316650390625,9.499970684324361e-24
-0.68310546875,4.778756649560827e-24
-0.68304443359375,1.751198477179992e-22
-0.6829833984375,-5.2260434572054526e-23
-0.68292236328125,9.164696675156875e-23
-0.682861328125,7.614732079669822e-23
-0.68280029296875,-1.0592311907004812e-22
-0.6827392578125,5.662376522944633e-23
-0.68267822265625,4.377349646737639e-23
-0.6826171875,1.7011612607443985e-22
-0.68255615234375,-2.750522630604804e-23
-0.6824951171875,-4.95027745106666e-23
-0.68243408203125,5.681697791669054e-23
-0.682373046875,6.860149859229205e-23
-0.68231201171875,-2.3749407345529405e-23
-0.6822509765625,1.8557181065638427e-22
-0.68218994140625,-7.120115482906193e-24
-0.68212890625,2.3307912642687875e-22
-0.68206787109375,1.5734828053923063e-22
-0.6820068359375,-2.387550136508649e-23
-0.68194580078125,2.0434907507984666e-22
-0.681884765625,-1.2268813319055802e-22
-0.68182373046875,-9.119922755981808e-23
-0.6817626953125,7.348477477651319e-23
-0.68170166015625,8.590708385655203e-23
-0.681640625,2.097413676835857e-22
-0.68157958984375,-1.33527974831493e-22
-0.6815185546875,-4.665934396074033e-23
-0.68145751953125,-7.664115155195227e-23
-0.681396484375,4.1330929880638366e-23
-0.68133544921875,3.7226618469872204e-23
-0.6812744140625,2.8931035880370293e-25
-0.68121337890625,1.7889037655426476e-22
-0.68115234375,1.1781085544818462e-22
-0.68109130859375,4.151357460139467e-23
-0.6810302734375,1.5725381821521466e-23
-0.68096923828125,-1.398127686086472e-22
-0.680908203125,3.9229115383524454e-24
-0.68084716796875,-6.694933333042162e-23
-0.6807861328125,4.930229086098748e-23
-0.68072509765625,1.3278272022414598e-22
-0.6806640625,-6.091456997413357e-23
-0.68060302734375,5.006201435838767e-23
-0.6805419921875,-1.0169964645372355e-22
-0.68048095703125,4.4944185928796894e-23
-0.680419921875,-6.219930003060682e-23
-0.68035888671875,5.133151140706747e-23
-0.6802978515625,-7.932479425039953e-23
-0.68023681640625,7.116332923744377e-23
-0.68017578125,-3.647152965920535e-23
-0.68011474609375,3.1926264809452855e-23
-0.6800537109375,-1.151967783814644e-23
-0.67999267578125,-9.396773775048128e-24
-0.679931640625,-8.580245585131872e-23
-0.67987060546875,-1.3348075089730127e-22
-0.6798095703125,4.8708517982085584e-23
-0.67974853515625,5.7730775086178015e-27
-0.6796875,6.218332258253631e-24
-0.67962646484375,-5.917175589825594e-23
-0.6795654296875,-1.0519808251620072e-23
-0.67950439453125,-1.3616737110735735e-23
-0.679443359375,-5.741214996563998e-23
-0.67938232421875,-9.48596116371652e-23
-0.6793212890625,-8.87789282001054e-23
-0.67926025390625,5.398918318306078e-23
-0.67919921875,-1.8362457156248073e-22
-0.67913818359375,2.1071812276858647e-23
-0.6790771484375,-1.030920003997216e-22
-0.67901611328125,9.983776009903376e-23
-0.678955078125,1.1259915071890588e-22
-0.67889404296875,-7.347364018882758e-23
-0.6788330078125,7.597736720243218e-23
-0.67877197265625,-1.187276193549455e-22
-0.6787109375,-1.6304486851274326e-23
-0.67864990234375,1.2464284317918787e-22
-0.6785888671875,-5.242497426764932e-23
-0.67852783203125,-2.8207570730138168e-25
-0.678466796875,-6.458010175554349e-23
-0.67840576171875,4.009775979706542e-23
-0.6783447265625,1.8057980225308863e-22
-0.67828369140625,-9.510530863381872e-25
-0.67822265625,2.081532878345597e-23
-0.67816162109375,4.3983944866117815e-23
-0.6781005859375,-1.5477655958517752e-22
-0.67803955078125,5.791714144279566e-23
-0.677978515625,-1.4556382805702796e-22
-0.67791748046875,-4.4028736592920466e-23
-0.6778564453125,-5.573399424585288e-23
-0.67779541015625,-1.8894582073247685e-23
-0.677734375,-2.3505372154574983e-22
-0.67767333984375,-8.236121437061205e-23
-0.6776123046875,-5.893781058568329e-23
-0.67755126953125,-9.85439641412667e-24
-0.677490234375,1.7156319041323e-23
-0.67742919921875,-1.067023623262577e-22
-0.6773681640625,1.775975197489228e-23
-0.67730712890625,-2.2588241730247436e-23
-0.67724609375,9.901165400137931e-23
-0.67718505859375,-4.9385825802524934e-24
-0.6771240234375,-7.434102367479635e-23
-0.67706298828125,2.436782159369456e-23
-0.677001953125,-3.509640276106972e-23
-0.67694091796875,-1.829773825434238e-22
-0.6768798828125,1.1199333131663859e-22
-0.67681884765625,2.22017303518928e-22
-0.6767578125,-3.1769846023709377e-23
-0.67669677734375,-1.011493510210965e-23
-0.6766357421875,9.905100221774348e-23
-0.67657470703125,-1.2410332394698284e-23
-0.676513671875,-1.9032260685548178e-23
-0.67645263671875,5.852143338993883e-23
-0.6763916015625,-5.712646864706785e-23
-0.67633056640625,-7.479941393749874e-23
-0.67626953125,-2.898920914371849e-23
-0.67620849609375,-2.4235882579411046e-23
-0.6761474609375,-1.5176321521393567e-22
-0.67608642578125,-8.231683808928833e-23
-0.676025390625,-1.225058523137819e-23
-0.67596435546875,-5.085634344220382e-23
-0.6759033203125,5.514776728598905e-23
-0.67584228515625,-2.9477424238219403e-23
-0.67578125,-7.727324175058563e-23
-0.67572021484375,2.3692657144479097e-22
-0.6756591796875,4.458951909489955e-23
-0.67559814453125,6.032168930600706e-23
-0.675537109375,1.5066376807443258e-22
-0.67547607421875,-1.4572578197133674e-22
-0.6754150390625,-4.807570586949616e-23
-0.67535400390625,-7.860114399730216e-23
-0.67529296875,4.621146539070949e-23
-0.67523193359375,-9.564262324848424e-23
-0.6751708984375,3.1759069005191846e-23
-0.67510986328125,2.2021233054269226e-23
-0.675048828125,2.834637548045536e-23
-0.67498779296875,-9.902992655634925e-23
-0.6749267578125,-2.7719622183140356e-23
-0.67486572265625,9.238723017524893e-23
-0.6748046875,3.435518989468137e-23
-0.67474365234375,-9.125316769822451e-23
-0.6746826171875,8.238883166239493e-23
-0.67462158203125,-9.872983183258789e-23
-0.674560546875,4.1485351802432236e-23
-0.67449951171875,1.3983998135377054e-23
-0.6744384765625,-1.1605168393153153e-22
-0.67437744140625,7.61658993482431e-23
-0.67431640625,4.284413744488365e-23
-0.67425537109375,7.782753554542544e-23
-0.6741943359375,8.400205790647904e-24
-0.67413330078125,7.441665868474444e-23
-0.674072265625,-8.075087231221508e-23
-0.67401123046875,-5.258466091575109e-23
-0.6739501953125,3.779974011936978e-23
-0.67388916015625,1.89620998483589e-23
-0.673828125,1.4767789671693107e-22
-0.67376708984375,2.1447067795545072e-23
-0.6737060546875,8.2200872731537e-23
-0.67364501953125,9.407885155445893e-23
-0.673583984375,1.8298033923608188e-22
-0.67352294921875,-2.0035389137797965e-23
-0.6734619140625,-1.1271836565455443e-24
-0.67340087890625,-1.533913489412221e-22
-0.67333984375,4.0509461303949876e-23
-0.67327880859375,-2.3801497030059735e-23
-0.6732177734375,-2.1356511497845572e-23
-0.67315673828125,1.0741563864962116e-22
-0.673095703125,-1.264276438674704e-22
-0.67303466796875,6.233554288400804e-23
-0.6729736328125,1.6055916708620757e-22
-0.67291259765625,5.711513892855376e-23
-0.6728515625,-8.419157642728951e-23
-0.67279052734375,1.2523880300408792e-22
-0.6727294921875,5.629999551239425e-24
-0.67266845703125,-6.96535146395272e-23
-0.672607421875,-4.025538795750215e-23
-0.67254638671875,8.482817212189087e-23
-0.6724853515625,-3.071703333567237e-23
-0.67242431640625,1.2662316167184984e-22
-0.67236328125,-1.1209577046501208e-22
-0.67230224609375,4.524324094240567e-23
-0.6722412109375,8.869319877845264e-23
-0.67218017578125,8.693027724630885e-23
-0.672119140625,-1.3072246660596297e-22
-0.67205810546875,-1.0035146499479107e-22
-0.6719970703125,-1.521812608933408e-22
-0.67193603515625,-2.2870338834137254e-23
-0.671875,1.837162639880765e-23
-0.67181396484375,-4.176843686774753e-23
-0.6717529296875,-2.771747532253993e-24
-0.67169189453125,-2.5558797947379107e-23
-0.671630859375,1.0790944028579117e-22
-0.67156982421875,1.9533806082856335e-23
-0.6715087890625,5.55507974173778e-24
-0.67144775390625,4.398189839590959e-23
-0.67138671875,-1.7213154593108342e-23
-0.67132568359375,1.3850846588083658e-22
-0.6712646484375,-4.8836155173510555e-23
-0.67120361328125,-2.9647075199151584e-23
-0.671142578125,-4.4904567611941797e-23
-0.67108154296875,5.1739465816899886e-24
-0.6710205078125,5.785753924835477e-23
-0.67095947265625,-8.223712939430273e-23
-0.6708984375,-2.0718015960143001e-22
-0.67083740234375,1.83154605319888e-24
-0.6707763671875,1.5526588432041349e-22
-0.67071533203125,-8.916853755594494e-23
-0.670654296875,-3.557312326705945e-23
-0.67059326171875,7.872402011592608e-23
-0.6705322265625,-5.513153140929067e-23
-0.67047119140625,8.726339527271037e-23
-0.67041015625,-1.410560518320157e-22
-0.67034912109375,1.6945874040625516e-23
-0.6702880859375,-4.823552500726887e-23
-0.67022705078125,-1.130296186067357e-22
-0.670166015625,-7.101508444693595e-24
-0.67010498046875,1.6089828239380345e-23
-0.6700439453125,6.508299421004064e-23
-0.66998291015625,-6.060715237480954e-23
-0.669921875,8.279854157435384e-23
-0.66986083984375,-1.0079392611797182e-22
-0.6697998046875,-7.774741841713274e-23
-0.66973876953125,-4.4683467877234684e-24
-0.669677734375,8.855141938730998e-23
-0.66961669921875,2.6299867504430272e-23
-0.6695556640625,-2.683711484463666e-23
-0.66949462890625,-4.9983512449903116e-23
-0.66943359375,-3.865330807493393e-24
-0.66937255859375,-2.9326213767073483e-22
-0.6693115234375,1.3482963226635395e-23
-0.66925048828125,6.452236630008653e-24
-0.669189453125,-1.367342588668556e-22
-0.66912841796875,-9.04578930032995e-23
-0.6690673828125,-5.65028626842797e-23
-0.66900634765625,-5.460783007655029e-23
-0.6689453125,-6.385281705235664e-23
-0.66888427734375,2.1316767559646652e-23
-0.6688232421875,3.5301547244911185e-23
-0.66876220703125,-1.435955593760849e-23
-0.668701171875,-2.0019524866440158e-22
-0.66864013671875,8.694306947750074e-23
-0.6685791015625,-9.523745327177171e-23
-0.66851806640625,-1.600177846772438e-24
-0.66845703125,-1.1324024400878338e-23
-0.66839599609375,5.465888571917898e-23
-0.6683349609375,-9.745790958717594e-23
-0.66827392578125,-5.447208626543431e-23
-0.668212890625,3.7636447883066863e-23
-0.66815185546875,-9.441770783405951e-23
-0.6680908203125,-2.5004959080150458e-24
-0.66802978515625,1.3151405285801498e-23
-0.66796875,-1.90843669052092e-23
-0.66790771484375,1.164361225077125e-22
-0.6678466796875,2.7673916469921177e-24
-0.66778564453125,1.1927133008836457e-22
-0.667724609375,-1.2544505394509112e-22
-0.66766357421875,1.0466104929934551e-22
-0.6676025390625,8.227175991554683e-23
-0.66754150390625,-4.6501519404348077e-23
-0.66748046875,9.364982468450463e-23
-0.66741943359375,-4.8017999218312164e-23
-0.6673583984375,6.588947113923998e-23
-0.66729736328125,8.55525290525887e-23
-0.667236328125,1.2784694716295019e-22
-0.66717529296875,-2.325358276861639e-22
-0.6671142578125,-5.115666490552986e-23
-0.66705322265625,2.519724560398897e-23
-0.6669921875,-3.106971997309099e-23
-0.66693115234375,7.034939462895265e-23
-0.6668701171875,-5.522804687174618e-23
-0.66680908203125,-8.406960065690405e-23
-0.666748046875,-1.2983154439505192e-22
-0.66668701171875,2.618706816007324e-23
-0.6666259765625,-1.9963033139636016e-23
-0.66656494140625,-1.3334346747737563e-22
-0.66650390625,7.427795895254379e-23
-0.66644287109375,3.502307822601749e-23
-0.6663818359375,-4.019848949045039e-23
-0.66632080078125,7.24916803281908e-25
-0.666259765625,-8.605977517207707e-23
-0.66619873046875,-3.645525166043508e-23
-0.6661376953125,-8.906939441939321e-23
-0.66607666015625,9.279469651621249e-23
-0.666015625,5.518435740722824e-23
-0.66595458984375,3.659722420777658e-23
-0.6658935546875,1.9986902944256866e-25
-0.66583251953125,-5.2170830011979334e-23
-0.665771484375,-7.495358960303488e-23
-0.66571044921875,5.817722353418877e-23
-0.6656494140625,1.7972851731979698e-24
-0.66558837890625,-3.621319182471208e-23
-0.66552734375,1.2744209859507598e-23
-0.66546630859375,7.342015564179903e-23
-0.6654052734375,1.2597505134121169e-22
-0.66534423828125,2.620876163373023e-22
-0.665283203125,3.737091519637079e-23
-0.66522216796875,-2.1406469974301914e-23
-0.6651611328125,9.999346576657202e-23
-0.66510009765625,-3.755474707905431e-24
-0.6650390625,1.733965417175095e-23
-0.66497802734375,3.880706481323759e-23
-0.6649169921875,2.379733388028437e-22
-0.66485595703125,-9.21317915316086e-23
-0.664794921875,1.1391458431507673e-22
-0.66473388671875,-3.104088544719961e-23
-0.6646728515625,1.4407497114189063e-22
-0.66461181640625,-2.263172571637551e-23
-0.66455078125,8.961456308029208e-23
-0.66448974609375,-6.896146949414224e-23
-0.6644287109375,6.389376955857208e-23
-0.66436767578125,-1.9876245756963712e-23
-0.664306640625,5.901851407618119e-23
-0.66424560546875,-4.4535529228093724e-23
-0.6641845703125,4.6984581108645777e-23
-0.66412353515625,5.983242910305907e-23
-0.6640625,-3.285993965066135e-24
-0.66400146484375,-1.6641219269016173e-22
-0.6639404296875,-1.4128482728488303e-22
-0.66387939453125,-4.746974823384472e-24
-0.663818359375,3.942430956216114e-23
-0.66375732421875,5.290485963021046e-24
-0.6636962890625,-3.0214911275918324e-24
-0.66363525390625,3.279502330876777e-23
-0.66357421875,4.9501112933158485e-23
-0.66351318359375,-1.2628383222120385e-22
-0.6634521484375,1.6149140934867783e-23
-0.66339111328125,6.352369352715387e-23
-0.663330078125,9.082758043999159e-23
-0.66326904296875,-1.6602884903007477e-24
-0.6632080078125,4.5975472309323667e-23
-0.66314697265625,1.6258179851679346e-23
-0.6630859375,-7.095441429158571e-23
-0.66302490234375,1.5570109287613536e-23
-0.6629638671875,-3.3461072380192006e-23
-0.66290283203125,4.0252162857482303e-23
-0.662841796875,5.0161595764678676e-23
-0.66278076171875,1.0350034178531263e-22
-0.6627197265625,-1.4743402887956796e-22
-0.66265869140625,8.394810916131278e-23
-0.66259765625,9.549979331883337e-23
-0.66253662109375,6.818404666509571e-23
-0.6624755859375,2.988653434891901e-23
-0.66241455078125,5.9126014577405e-23
-0.662353515625,-9.310010279649993e-23
-0.66229248046875,8.276468206963374e-23
-0.6622314453125,-8.701813703004011e-23
-0.66217041015625,1.58941163299407e-23
-0.662109375,5.537868985499749e-23
-0.66204833984375,1.5275270851869754e-24
-0.6619873046875,9.94611233380725e-24
-0.66192626953125,-2.2591336834919694e-23
-0.661865234375,-1.5478069772642142e-22
-0.66180419921875,-5.913683216221065e-23
-0.6617431640625,1.2587756118186466e-22
-0.66168212890625,-8.915054240778938e-23
-0.66162109375,-4.8074574367984286e-23
-0.66156005859375,4.5027733241868174e-23
-0.6614990234375,2.805366275671471e-23
-0.66143798828125,-6.243596654093092e-23
-0.661376953125,-5.120576241529589e-23
-0.66131591796875,4.982182402761501e-24
-0.6612548828125,-1.3022995236721984e-23
-0.66119384765625,-6.448458074599185e-23
-0.6611328125,-5.884857181299242e-23
-0.66107177734375,-5.037734440306484e-23
-0.6610107421875,-6.682466067304299e-23
-0.66094970703125,-1.397972611889978e-23
-0.660888671875,-9.549717506663469e-23
-0.66082763671875,-8.494261220670993e-23
-0.6607666015625,-1.7150031869179264e-22
-0.66070556640625,-3.568887279755884e-23
-0.66064453125,-4.475864930604839e-23
-0.66058349609375,3.5689495582016215e-23
-0.6605224609375,5.328124435741705e-23
-0.66046142578125,-1.0740549327132965e-22
-0.660400390625,-1.9325311271952985e-22
-0.66033935546875,-1.2780408651407822e-22
-0.6602783203125,-8.623479072733348e-23
-0.66021728515625,4.003935553088132e-23
-0.66015625,3.624372798076029e-23
-0.66009521484375,6.137366717857789e-23
-0.6600341796875,-2.2161905866967342e-24
-0.65997314453125,-9.930050462694478e-24
-0.659912109375,3.824756697526807e-23
-0.65985107421875,-6.946040733830828e-23
-0.6597900390625,1.0201456418721199e-22
-0.65972900390625,-1.4484299695569365e-23
-0.65966796875,1.211169513425351e-22
-0.65960693359375,-2.6023100529368765e-23
-0.6595458984375,2.535722651828593e-23
-0.65948486328125,-1.6778758137939767e-23
-0.659423828125,1.3077782394423525e-23
-0.65936279296875,3.948158899138513e-24
-0.6593017578125,-8.116386801303955e-23
-0.65924072265625,-4.655792609790222e-24
-0.6591796875,-7.529270284679281e-23
-0.65911865234375,-7.081037440377951e-23
-0.6590576171875,2.8280321591400526e-23
-0.65899658203125,-1.8814873286909553e-22
-0.658935546875,2.0182899002902284e-23
-0.65887451171875,-1.7605820479279475e-23
-0.6588134765625,-7.993143449173396e-23
-0.65875244140625,-1.2767306223529576e-23
-0.65869140625,1.2247750390765383e-22
-0.65863037109375,-1.0547009863652954e-22
